depth,plot_path,s_detected,provider,network,p_detected,epi_distance,code,s_confidence,date,time,s_predicted,catalogued,mag_type,s_error,mag,detected,lat,event_id,p_predicted,p_confidence,long,unique_id,p_error
,,,Detection,AM,2024-08-26T15:00:12.160000,,RBE3F,,2024-08-26,2024-08-26T15:00:12.160000,,False,,,,True,,,,0.7102087736129761,,2024-08-26_1009,
,,,Detection,AM,2024-08-26T15:00:40.950000,,RBE3F,,2024-08-26,2024-08-26T15:00:40.950000,,False,,,,True,,,,0.12710659205913544,,2024-08-26_1010,
,,,Detection,AM,2024-08-26T15:01:53.770000,,RBE3F,,2024-08-26,2024-08-26T15:01:53.770000,,False,,,,True,,,,0.21563662588596344,,2024-08-26_1011,
,,,Detection,AM,2024-08-26T15:02:45.010000,,RBE3F,,2024-08-26,2024-08-26T15:02:45.010000,,False,,,,True,,,,0.7505555152893066,,2024-08-26_1012,
,,,Detection,AM,2024-08-26T15:03:20.720000,,RBE3F,,2024-08-26,2024-08-26T15:03:20.720000,,False,,,,True,,,,0.29254150390625,,2024-08-26_1013,
,,,Detection,AM,2024-08-26T15:03:53.790000,,RBE3F,,2024-08-26,2024-08-26T15:03:53.790000,,False,,,,True,,,,0.2289140373468399,,2024-08-26_1014,
,,,Detection,AM,2024-08-26T15:04:27.190000,,RBE3F,,2024-08-26,2024-08-26T15:04:27.190000,,False,,,,True,,,,0.2076091319322586,,2024-08-26_1015,
,,,Detection,AM,2024-08-26T15:05:05.950000,,RBE3F,,2024-08-26,2024-08-26T15:05:05.950000,,False,,,,True,,,,0.5727834105491638,,2024-08-26_1016,
,,,Detection,AM,2024-08-26T15:06:34.070000,,RBE3F,,2024-08-26,2024-08-26T15:06:34.070000,,False,,,,True,,,,0.6496614813804626,,2024-08-26_1017,
,,,Detection,AM,2024-08-26T15:07:58.130000,,RBE3F,,2024-08-26,2024-08-26T15:07:58.130000,,False,,,,True,,,,0.23089206218719482,,2024-08-26_1018,
,,,Detection,AM,2024-08-26T15:13:21.870000,,RBE3F,,2024-08-26,2024-08-26T15:13:21.870000,,False,,,,True,,,,0.41992834210395813,,2024-08-26_1019,
,,,Detection,AM,2024-08-26T15:13:54.090000,,RBE3F,,2024-08-26,2024-08-26T15:13:54.090000,,False,,,,True,,,,0.11862772703170776,,2024-08-26_1020,
,,,Detection,AM,2024-08-26T15:14:48.660000,,RBE3F,,2024-08-26,2024-08-26T15:14:48.660000,,False,,,,True,,,,0.7557488083839417,,2024-08-26_1021,
,,,Detection,AM,2024-08-26T15:16:35.930000,,RBE3F,,2024-08-26,2024-08-26T15:16:35.930000,,False,,,,True,,,,0.7531492710113525,,2024-08-26_1022,
,,,Detection,AM,2024-08-26T15:16:54.990000,,RBE3F,,2024-08-26,2024-08-26T15:16:54.990000,,False,,,,True,,,,0.45965731143951416,,2024-08-26_1023,
,,,Detection,AM,2024-08-26T15:17:15.330000,,RBE3F,,2024-08-26,2024-08-26T15:17:15.330000,,False,,,,True,,,,0.14699874818325043,,2024-08-26_1024,
,,,Detection,AM,2024-08-26T15:18:05.010000,,RBE3F,,2024-08-26,2024-08-26T15:18:05.010000,,False,,,,True,,,,0.741330623626709,,2024-08-26_1025,
,,,Detection,AM,2024-08-26T15:22:06.060000,,RBE3F,,2024-08-26,2024-08-26T15:22:06.060000,,False,,,,True,,,,0.8355152010917664,,2024-08-26_1026,
,,,Detection,AM,2024-08-26T15:22:39.270000,,RBE3F,,2024-08-26,2024-08-26T15:22:39.270000,,False,,,,True,,,,0.1369388848543167,,2024-08-26_1027,
,,,Detection,AM,2024-08-26T15:24:15.770000,,RBE3F,,2024-08-26,2024-08-26T15:24:15.770000,,False,,,,True,,,,0.8292462825775146,,2024-08-26_1028,
,,,Detection,AM,2024-08-26T15:24:28.480000,,RBE3F,,2024-08-26,2024-08-26T15:24:28.480000,,False,,,,True,,,,0.5245537757873535,,2024-08-26_1029,
,,,Detection,AM,2024-08-26T15:26:03.160000,,RBE3F,,2024-08-26,2024-08-26T15:26:03.160000,,False,,,,True,,,,0.22788719832897186,,2024-08-26_1030,
,,,Detection,AM,2024-08-26T15:26:36.980000,,RBE3F,,2024-08-26,2024-08-26T15:26:36.980000,,False,,,,True,,,,0.7650351524353027,,2024-08-26_1031,
,,,Detection,AM,2024-08-26T15:28:42.730000,,RBE3F,,2024-08-26,2024-08-26T15:28:42.730000,,False,,,,True,,,,0.6907229423522949,,2024-08-26_1032,
,,,Detection,AM,2024-08-26T15:29:15.580000,,RBE3F,,2024-08-26,2024-08-26T15:29:15.580000,,False,,,,True,,,,0.4376510977745056,,2024-08-26_1033,
,,,Detection,AM,2024-08-26T15:30:03.980000,,RBE3F,,2024-08-26,2024-08-26T15:30:03.980000,,False,,,,True,,,,0.7222795486450195,,2024-08-26_1034,
,,,Detection,AM,2024-08-26T15:31:36.980000,,RBE3F,,2024-08-26,2024-08-26T15:31:36.980000,,False,,,,True,,,,0.17529930174350739,,2024-08-26_1035,
,,,Detection,AM,2024-08-26T15:33:05,,RBE3F,,2024-08-26,2024-08-26T15:33:05,,False,,,,True,,,,0.6149181127548218,,2024-08-26_1036,
,,,Detection,AM,2024-08-26T15:33:42.770000,,RBE3F,,2024-08-26,2024-08-26T15:33:42.770000,,False,,,,True,,,,0.17120561003684998,,2024-08-26_1037,
,,,Detection,AM,2024-08-26T15:34:06.020000,,RBE3F,,2024-08-26,2024-08-26T15:34:06.020000,,False,,,,True,,,,0.33163967728614807,,2024-08-26_1038,
,,,Detection,AM,2024-08-26T15:34:06.990000,,RBE3F,,2024-08-26,2024-08-26T15:34:06.990000,,False,,,,True,,,,0.17049142718315125,,2024-08-26_1039,
,,,Detection,AM,2024-08-26T15:34:37,,RBE3F,,2024-08-26,2024-08-26T15:34:37,,False,,,,True,,,,0.723444402217865,,2024-08-26_1040,
,,,Detection,AM,2024-08-26T15:38:28.280000,,RBE3F,,2024-08-26,2024-08-26T15:38:28.280000,,False,,,,True,,,,0.358681857585907,,2024-08-26_1041,
,,,Detection,AM,2024-08-26T15:40:26.090000,,RBE3F,,2024-08-26,2024-08-26T15:40:26.090000,,False,,,,True,,,,0.5708371996879578,,2024-08-26_1042,
,,,Detection,AM,2024-08-26T15:40:51.350000,,RBE3F,,2024-08-26,2024-08-26T15:40:51.350000,,False,,,,True,,,,0.6670242547988892,,2024-08-26_1043,
,,,Detection,AM,2024-08-26T15:41:49.030000,,RBE3F,,2024-08-26,2024-08-26T15:41:49.030000,,False,,,,True,,,,0.1573495715856552,,2024-08-26_1044,
,,,Detection,AM,2024-08-26T15:41:50.990000,,RBE3F,,2024-08-26,2024-08-26T15:41:50.990000,,False,,,,True,,,,0.3492027521133423,,2024-08-26_1045,
,,,Detection,AM,2024-08-26T15:44:27.560000,,RBE3F,,2024-08-26,2024-08-26T15:44:27.560000,,False,,,,True,,,,0.5683114528656006,,2024-08-26_1046,
,,,Detection,AM,2024-08-26T15:48:32.100000,,RBE3F,,2024-08-26,2024-08-26T15:48:32.100000,,False,,,,True,,,,0.1959596872329712,,2024-08-26_1047,
,,,Detection,AM,2024-08-26T15:49:36.090000,,RBE3F,,2024-08-26,2024-08-26T15:49:36.090000,,False,,,,True,,,,0.13247688114643097,,2024-08-26_1048,
,,,Detection,AM,2024-08-26T15:51:09.950000,,RBE3F,,2024-08-26,2024-08-26T15:51:09.950000,,False,,,,True,,,,0.3612445890903473,,2024-08-26_1049,
,,,Detection,AM,2024-08-26T15:51:51.100000,,RBE3F,,2024-08-26,2024-08-26T15:51:51.100000,,False,,,,True,,,,0.7712845206260681,,2024-08-26_1050,
,,,Detection,AM,2024-08-26T15:52:20,,RBE3F,,2024-08-26,2024-08-26T15:52:20,,False,,,,True,,,,0.19694814085960388,,2024-08-26_1051,
,,,Detection,AM,2024-08-26T15:52:46.470000,,RBE3F,,2024-08-26,2024-08-26T15:52:46.470000,,False,,,,True,,,,0.5287203788757324,,2024-08-26_1052,
,,,Detection,AM,2024-08-26T15:55:49.930000,,RBE3F,,2024-08-26,2024-08-26T15:55:49.930000,,False,,,,True,,,,0.2835350036621094,,2024-08-26_1053,
,,,Detection,AM,2024-08-26T15:56:35,,RBE3F,,2024-08-26,2024-08-26T15:56:35,,False,,,,True,,,,0.6932852864265442,,2024-08-26_1054,
,,,Detection,AM,2024-08-26T15:58:15.960000,,RBE3F,,2024-08-26,2024-08-26T15:58:15.960000,,False,,,,True,,,,0.1583288460969925,,2024-08-26_1055,
,,,Detection,AM,2024-08-26T16:01:03.920000,,RBE3F,,2024-08-26,2024-08-26T16:01:03.920000,,False,,,,True,,,,0.23243466019630432,,2024-08-26_1056,
,,,Detection,AM,2024-08-26T16:07:41.440000,,RBE3F,,2024-08-26,2024-08-26T16:07:41.440000,,False,,,,True,,,,0.26054054498672485,,2024-08-26_1057,
,,,Detection,AM,2024-08-26T16:08:10.510000,,RBE3F,,2024-08-26,2024-08-26T16:08:10.510000,,False,,,,True,,,,0.16983047127723694,,2024-08-26_1058,
,,,Detection,AM,2024-08-26T16:09:06.980000,,RBE3F,,2024-08-26,2024-08-26T16:09:06.980000,,False,,,,True,,,,0.5127660632133484,,2024-08-26_1059,
,,,Detection,AM,2024-08-26T16:09:07.980000,,RBE3F,,2024-08-26,2024-08-26T16:09:07.980000,,False,,,,True,,,,0.22153925895690918,,2024-08-26_1060,
,,,Detection,AM,2024-08-26T16:13:16.960000,,RBE3F,,2024-08-26,2024-08-26T16:13:16.960000,,False,,,,True,,,,0.1428930163383484,,2024-08-26_1061,
,,,Detection,AM,2024-08-26T16:17:51.080000,,RBE3F,,2024-08-26,2024-08-26T16:17:51.080000,,False,,,,True,,,,0.5874348282814026,,2024-08-26_1062,
,,,Detection,AM,2024-08-26T16:19:20.040000,,RBE3F,,2024-08-26,2024-08-26T16:19:20.040000,,False,,,,True,,,,0.7869187593460083,,2024-08-26_1063,
,,,Detection,AM,2024-08-26T16:19:46.250000,,RBE3F,,2024-08-26,2024-08-26T16:19:46.250000,,False,,,,True,,,,0.546052098274231,,2024-08-26_1064,
,,,Detection,AM,2024-08-26T16:19:54.550000,,RBE3F,,2024-08-26,2024-08-26T16:19:54.550000,,False,,,,True,,,,0.5620996952056885,,2024-08-26_1065,
,,,Detection,AM,2024-08-26T16:22:18.930000,,RBE3F,,2024-08-26,2024-08-26T16:22:18.930000,,False,,,,True,,,,0.13990497589111328,,2024-08-26_1066,
,,,Detection,AM,2024-08-26T16:25:08.860000,,RBE3F,,2024-08-26,2024-08-26T16:25:08.860000,,False,,,,True,,,,0.2496398538351059,,2024-08-26_1067,
,,,Detection,AM,2024-08-26T16:25:17.840000,,RBE3F,,2024-08-26,2024-08-26T16:25:17.840000,,False,,,,True,,,,0.156747505068779,,2024-08-26_1068,
,,,Detection,AM,2024-08-26T16:26:13.270000,,RBE3F,,2024-08-26,2024-08-26T16:26:13.270000,,False,,,,True,,,,0.15507107973098755,,2024-08-26_1069,
,,,Detection,AM,2024-08-26T16:27:46.830000,,RBE3F,,2024-08-26,2024-08-26T16:27:46.830000,,False,,,,True,,,,0.5588709115982056,,2024-08-26_1070,
,,,Detection,AM,2024-08-26T16:28:10.570000,,RBE3F,,2024-08-26,2024-08-26T16:28:10.570000,,False,,,,True,,,,0.23611997067928314,,2024-08-26_1071,
,,,Detection,AM,2024-08-26T16:28:39,,RBE3F,,2024-08-26,2024-08-26T16:28:39,,False,,,,True,,,,0.8677889704704285,,2024-08-26_1072,
,,,Detection,AM,2024-08-26T16:29:11.020000,,RBE3F,,2024-08-26,2024-08-26T16:29:11.020000,,False,,,,True,,,,0.667731761932373,,2024-08-26_1073,
,,,Detection,AM,2024-08-26T16:29:51.060000,,RBE3F,,2024-08-26,2024-08-26T16:29:51.060000,,False,,,,True,,,,0.3904176354408264,,2024-08-26_1074,
,,,Detection,AM,2024-08-26T16:30:30.720000,,RBE3F,,2024-08-26,2024-08-26T16:30:30.720000,,False,,,,True,,,,0.27997928857803345,,2024-08-26_1075,
,,,Detection,AM,2024-08-26T16:31:08.390000,,RBE3F,,2024-08-26,2024-08-26T16:31:08.390000,,False,,,,True,,,,0.14931508898735046,,2024-08-26_1076,
,,,Detection,AM,2024-08-26T16:32:30.790000,,RBE3F,,2024-08-26,2024-08-26T16:32:30.790000,,False,,,,True,,,,0.11758697777986526,,2024-08-26_1077,
,,,Detection,AM,2024-08-26T16:32:54.060000,,RBE3F,,2024-08-26,2024-08-26T16:32:54.060000,,False,,,,True,,,,0.6781094074249268,,2024-08-26_1078,
,,,Detection,AM,2024-08-26T16:33:21.120000,,RBE3F,,2024-08-26,2024-08-26T16:33:21.120000,,False,,,,True,,,,0.7519828081130981,,2024-08-26_1079,
,,,Detection,AM,2024-08-26T16:33:36,,RBE3F,,2024-08-26,2024-08-26T16:33:36,,False,,,,True,,,,0.7387987375259399,,2024-08-26_1080,
,,,Detection,AM,2024-08-26T16:35:04.260000,,RBE3F,,2024-08-26,2024-08-26T16:35:04.260000,,False,,,,True,,,,0.5074306130409241,,2024-08-26_1081,
,,,Detection,AM,2024-08-26T16:35:24.970000,,RBE3F,,2024-08-26,2024-08-26T16:35:24.970000,,False,,,,True,,,,0.13532517850399017,,2024-08-26_1082,
,,,Detection,AM,2024-08-26T16:36:09.980000,,RBE3F,,2024-08-26,2024-08-26T16:36:09.980000,,False,,,,True,,,,0.7006798982620239,,2024-08-26_1083,
,,,Detection,AM,2024-08-26T16:36:11,,RBE3F,,2024-08-26,2024-08-26T16:36:11,,False,,,,True,,,,0.327644944190979,,2024-08-26_1084,
,,,Detection,AM,2024-08-26T16:36:48.910000,,RBE3F,,2024-08-26,2024-08-26T16:36:48.910000,,False,,,,True,,,,0.13090810179710388,,2024-08-26_1085,
,,,Detection,AM,2024-08-26T16:37:09,,RBE3F,,2024-08-26,2024-08-26T16:37:09,,False,,,,True,,,,0.8417567610740662,,2024-08-26_1086,
,,,Detection,AM,2024-08-26T16:37:54.050000,,RBE3F,,2024-08-26,2024-08-26T16:37:54.050000,,False,,,,True,,,,0.14466151595115662,,2024-08-26_1087,
,,,Detection,AM,2024-08-26T16:38:23.010000,,RBE3F,,2024-08-26,2024-08-26T16:38:23.010000,,False,,,,True,,,,0.17198219895362854,,2024-08-26_1088,
,,,Detection,AM,2024-08-26T16:38:36,,RBE3F,,2024-08-26,2024-08-26T16:38:36,,False,,,,True,,,,0.7815169095993042,,2024-08-26_1089,
,,,Detection,AM,2024-08-26T16:39:01.240000,,RBE3F,,2024-08-26,2024-08-26T16:39:01.240000,,False,,,,True,,,,0.2056455910205841,,2024-08-26_1090,
,,,Detection,AM,2024-08-26T16:40:11.120000,,RBE3F,,2024-08-26,2024-08-26T16:40:11.120000,,False,,,,True,,,,0.7210959196090698,,2024-08-26_1091,
,,,Detection,AM,2024-08-26T16:41:42.930000,,RBE3F,,2024-08-26,2024-08-26T16:41:42.930000,,False,,,,True,,,,0.24655131995677948,,2024-08-26_1092,
,,,Detection,AM,2024-08-26T16:42:54.010000,,RBE3F,,2024-08-26,2024-08-26T16:42:54.010000,,False,,,,True,,,,0.6977981328964233,,2024-08-26_1093,
,,,Detection,AM,2024-08-26T16:43:18.960000,,RBE3F,,2024-08-26,2024-08-26T16:43:18.960000,,False,,,,True,,,,0.1590956598520279,,2024-08-26_1094,
,,,Detection,AM,2024-08-26T16:44:11.580000,,RBE3F,,2024-08-26,2024-08-26T16:44:11.580000,,False,,,,True,,,,0.10024397820234299,,2024-08-26_1095,
,,,Detection,AM,2024-08-26T16:47:22.010000,,RBE3F,,2024-08-26,2024-08-26T16:47:22.010000,,False,,,,True,,,,0.7964809536933899,,2024-08-26_1096,
,,,Detection,AM,2024-08-26T16:48:49.060000,,RBE3F,,2024-08-26,2024-08-26T16:48:49.060000,,False,,,,True,,,,0.403640478849411,,2024-08-26_1097,
,,,Detection,AM,2024-08-26T16:50:22.110000,,RBE3F,,2024-08-26,2024-08-26T16:50:22.110000,,False,,,,True,,,,0.5767686367034912,,2024-08-26_1098,
,,,Detection,AM,2024-08-26T16:51:02.010000,,RBE3F,,2024-08-26,2024-08-26T16:51:02.010000,,False,,,,True,,,,0.6202923059463501,,2024-08-26_1099,
,,,Detection,AM,2024-08-26T16:52:08,,RBE3F,,2024-08-26,2024-08-26T16:52:08,,False,,,,True,,,,0.8694624900817871,,2024-08-26_1100,
,,,Detection,AM,2024-08-26T16:54:10.900000,,RBE3F,,2024-08-26,2024-08-26T16:54:10.900000,,False,,,,True,,,,0.6766982078552246,,2024-08-26_1101,
,,,Detection,AM,2024-08-26T16:54:20.410000,,RBE3F,,2024-08-26,2024-08-26T16:54:20.410000,,False,,,,True,,,,0.2299310863018036,,2024-08-26_1102,
,,,Detection,AM,2024-08-26T16:55:06.230000,,RBE3F,,2024-08-26,2024-08-26T16:55:06.230000,,False,,,,True,,,,0.30633699893951416,,2024-08-26_1103,
,,,Detection,AM,2024-08-26T16:57:07.600000,,RBE3F,,2024-08-26,2024-08-26T16:57:07.600000,,False,,,,True,,,,0.3274695873260498,,2024-08-26_1104,
,,,Detection,AM,2024-08-26T16:58:14.100000,,RBE3F,,2024-08-26,2024-08-26T16:58:14.100000,,False,,,,True,,,,0.10440640896558762,,2024-08-26_1105,
,,,Detection,AM,2024-08-26T16:59:23.050000,,RBE3F,,2024-08-26,2024-08-26T16:59:23.050000,,False,,,,True,,,,0.7272958159446716,,2024-08-26_1106,
,,,Detection,AM,2024-08-26T16:59:24.020000,,RBE3F,,2024-08-26,2024-08-26T16:59:24.020000,,False,,,,True,,,,0.26497888565063477,,2024-08-26_1107,
,,,Detection,AM,2024-08-26T16:59:53.010000,,RBE3F,,2024-08-26,2024-08-26T16:59:53.010000,,False,,,,True,,,,0.8623497486114502,,2024-08-26_1108,
,,,Detection,AM,2024-08-26T17:00:23.930000,,RBE3F,,2024-08-26,2024-08-26T17:00:23.930000,,False,,,,True,,,,0.7201889753341675,,2024-08-26_1109,
,,,Detection,AM,2024-08-26T17:01:51.110000,,RBE3F,,2024-08-26,2024-08-26T17:01:51.110000,,False,,,,True,,,,0.6617696285247803,,2024-08-26_1110,
,,,Detection,AM,2024-08-26T17:02:31.580000,,RBE3F,,2024-08-26,2024-08-26T17:02:31.580000,,False,,,,True,,,,0.5503622889518738,,2024-08-26_1111,
,,,Detection,AM,2024-08-26T17:05:57.660000,,RBE3F,,2024-08-26,2024-08-26T17:05:57.660000,,False,,,,True,,,,0.48279502987861633,,2024-08-26_1112,
,,,Detection,AM,2024-08-26T17:06:47.110000,,RBE3F,,2024-08-26,2024-08-26T17:06:47.110000,,False,,,,True,,,,0.24716413021087646,,2024-08-26_1113,
,,,Detection,AM,2024-08-26T17:07:54.790000,,RBE3F,,2024-08-26,2024-08-26T17:07:54.790000,,False,,,,True,,,,0.10850878059864044,,2024-08-26_1114,
,,,Detection,AM,2024-08-26T17:09:51.980000,,RBE3F,,2024-08-26,2024-08-26T17:09:51.980000,,False,,,,True,,,,0.5824156403541565,,2024-08-26_1115,
,,,Detection,AM,2024-08-26T17:10:19.020000,,RBE3F,,2024-08-26,2024-08-26T17:10:19.020000,,False,,,,True,,,,0.8016591668128967,,2024-08-26_1116,
,,,Detection,AM,2024-08-26T17:11:56.310000,,RBE3F,,2024-08-26,2024-08-26T17:11:56.310000,,False,,,,True,,,,0.6855045557022095,,2024-08-26_1117,
,,,Detection,AM,2024-08-26T17:14:06.040000,,RBE3F,,2024-08-26,2024-08-26T17:14:06.040000,,False,,,,True,,,,0.8771110773086548,,2024-08-26_1118,
,,,Detection,AM,2024-08-26T17:17:53.120000,,RBE3F,,2024-08-26,2024-08-26T17:17:53.120000,,False,,,,True,,,,0.8604444265365601,,2024-08-26_1119,
,,,Detection,AM,2024-08-26T17:18:36.620000,,RBE3F,,2024-08-26,2024-08-26T17:18:36.620000,,False,,,,True,,,,0.27202877402305603,,2024-08-26_1120,
,,,Detection,AM,2024-08-26T17:19:27.070000,,RBE3F,,2024-08-26,2024-08-26T17:19:27.070000,,False,,,,True,,,,0.6623591780662537,,2024-08-26_1121,
,,,Detection,AM,2024-08-26T17:20:59.860000,,RBE3F,,2024-08-26,2024-08-26T17:20:59.860000,,False,,,,True,,,,0.6242278814315796,,2024-08-26_1122,
,,,Detection,AM,2024-08-26T17:21:09.700000,,RBE3F,,2024-08-26,2024-08-26T17:21:09.700000,,False,,,,True,,,,0.28647008538246155,,2024-08-26_1123,
,,,Detection,AM,2024-08-26T17:21:35.020000,,RBE3F,,2024-08-26,2024-08-26T17:21:35.020000,,False,,,,True,,,,0.11549436300992966,,2024-08-26_1124,
,,,Detection,AM,2024-08-26T17:22:06,,RBE3F,,2024-08-26,2024-08-26T17:22:06,,False,,,,True,,,,0.8876941204071045,,2024-08-26_1125,
,,,Detection,AM,2024-08-26T17:22:54.070000,,RBE3F,,2024-08-26,2024-08-26T17:22:54.070000,,False,,,,True,,,,0.7119396328926086,,2024-08-26_1126,
,,,Detection,AM,2024-08-26T17:23:15.670000,,RBE3F,,2024-08-26,2024-08-26T17:23:15.670000,,False,,,,True,,,,0.11179813742637634,,2024-08-26_1127,
,,,Detection,AM,2024-08-26T17:23:33.960000,,RBE3F,,2024-08-26,2024-08-26T17:23:33.960000,,False,,,,True,,,,0.19853021204471588,,2024-08-26_1128,
,,,Detection,AM,2024-08-26T17:24:02.790000,,RBE3F,,2024-08-26,2024-08-26T17:24:02.790000,,False,,,,True,,,,0.7337714433670044,,2024-08-26_1129,
,,,Detection,AM,2024-08-26T17:25:26.020000,,RBE3F,,2024-08-26,2024-08-26T17:25:26.020000,,False,,,,True,,,,0.8632714152336121,,2024-08-26_1130,
,,,Detection,AM,2024-08-26T17:25:51.770000,,RBE3F,,2024-08-26,2024-08-26T17:25:51.770000,,False,,,,True,,,,0.316010981798172,,2024-08-26_1131,
,,,Detection,AM,2024-08-26T17:28:35.970000,,RBE3F,,2024-08-26,2024-08-26T17:28:35.970000,,False,,,,True,,,,0.11189742386341095,,2024-08-26_1132,
,,,Detection,AM,2024-08-26T17:28:37,,RBE3F,,2024-08-26,2024-08-26T17:28:37,,False,,,,True,,,,0.6979199051856995,,2024-08-26_1133,
,,,Detection,AM,2024-08-26T17:30:54.480000,,RBE3F,,2024-08-26,2024-08-26T17:30:54.480000,,False,,,,True,,,,0.49541959166526794,,2024-08-26_1134,
,,,Detection,AM,2024-08-26T17:31:05.660000,,RBE3F,,2024-08-26,2024-08-26T17:31:05.660000,,False,,,,True,,,,0.20738522708415985,,2024-08-26_1135,
,,,Detection,AM,2024-08-26T17:31:47.560000,,RBE3F,,2024-08-26,2024-08-26T17:31:47.560000,,False,,,,True,,,,0.5706749558448792,,2024-08-26_1136,
,,,Detection,AM,2024-08-26T17:32:51.430000,,RBE3F,,2024-08-26,2024-08-26T17:32:51.430000,,False,,,,True,,,,0.3005293905735016,,2024-08-26_1137,
,,,Detection,AM,2024-08-26T17:33:50.060000,,RBE3F,,2024-08-26,2024-08-26T17:33:50.060000,,False,,,,True,,,,0.8845822811126709,,2024-08-26_1138,
,,,Detection,AM,2024-08-26T17:34:12.290000,,RBE3F,,2024-08-26,2024-08-26T17:34:12.290000,,False,,,,True,,,,0.5124573707580566,,2024-08-26_1139,
,,,Detection,AM,2024-08-26T17:34:41.010000,,RBE3F,,2024-08-26,2024-08-26T17:34:41.010000,,False,,,,True,,,,0.3742358386516571,,2024-08-26_1140,
,,,Detection,AM,2024-08-26T17:34:45.580000,,RBE3F,,2024-08-26,2024-08-26T17:34:45.580000,,False,,,,True,,,,0.4321392774581909,,2024-08-26_1141,
,,,Detection,AM,2024-08-26T17:35:06.740000,,RBE3F,,2024-08-26,2024-08-26T17:35:06.740000,,False,,,,True,,,,0.10110024362802505,,2024-08-26_1142,
,,,Detection,AM,2024-08-26T17:36:03.630000,,RBE3F,,2024-08-26,2024-08-26T17:36:03.630000,,False,,,,True,,,,0.10550739616155624,,2024-08-26_1143,
,,,Detection,AM,2024-08-26T17:36:52.070000,,RBE3F,,2024-08-26,2024-08-26T17:36:52.070000,,False,,,,True,,,,0.4708479344844818,,2024-08-26_1144,
,,,Detection,AM,2024-08-26T17:37:56.020000,,RBE3F,,2024-08-26,2024-08-26T17:37:56.020000,,False,,,,True,,,,0.31310147047042847,,2024-08-26_1145,
,,,Detection,AM,2024-08-26T17:38:37.940000,,RBE3F,,2024-08-26,2024-08-26T17:38:37.940000,,False,,,,True,,,,0.19187796115875244,,2024-08-26_1146,
,,,Detection,AM,2024-08-26T17:38:43.870000,,RBE3F,,2024-08-26,2024-08-26T17:38:43.870000,,False,,,,True,,,,0.42817994952201843,,2024-08-26_1147,
,,,Detection,AM,2024-08-26T17:39:22.960000,,RBE3F,,2024-08-26,2024-08-26T17:39:22.960000,,False,,,,True,,,,0.34674179553985596,,2024-08-26_1148,
,,,Detection,AM,2024-08-26T17:39:23.950000,,RBE3F,,2024-08-26,2024-08-26T17:39:23.950000,,False,,,,True,,,,0.36908164620399475,,2024-08-26_1149,
,,,Detection,AM,2024-08-26T17:39:28.970000,,RBE3F,,2024-08-26,2024-08-26T17:39:28.970000,,False,,,,True,,,,0.355210542678833,,2024-08-26_1150,
,,,Detection,AM,2024-08-26T17:40:14.440000,,RBE3F,,2024-08-26,2024-08-26T17:40:14.440000,,False,,,,True,,,,0.21049711108207703,,2024-08-26_1151,
,,,Detection,AM,2024-08-26T17:41:23.030000,,RBE3F,,2024-08-26,2024-08-26T17:41:23.030000,,False,,,,True,,,,0.770075798034668,,2024-08-26_1152,
,,,Detection,AM,2024-08-26T17:42:37.930000,,RBE3F,,2024-08-26,2024-08-26T17:42:37.930000,,False,,,,True,,,,0.11491803079843521,,2024-08-26_1153,
,,,Detection,AM,2024-08-26T17:43:17.980000,,RBE3F,,2024-08-26,2024-08-26T17:43:17.980000,,False,,,,True,,,,0.5243633985519409,,2024-08-26_1154,
,,,Detection,AM,2024-08-26T17:43:52.980000,,RBE3F,,2024-08-26,2024-08-26T17:43:52.980000,,False,,,,True,,,,0.18376275897026062,,2024-08-26_1155,
,,,Detection,AM,2024-08-26T17:43:53.920000,,RBE3F,,2024-08-26,2024-08-26T17:43:53.920000,,False,,,,True,,,,0.13745957612991333,,2024-08-26_1156,
,,,Detection,AM,2024-08-26T17:44:23.040000,,RBE3F,,2024-08-26,2024-08-26T17:44:23.040000,,False,,,,True,,,,0.30269888043403625,,2024-08-26_1157,
,,,Detection,AM,2024-08-26T17:46:03.860000,,RBE3F,,2024-08-26,2024-08-26T17:46:03.860000,,False,,,,True,,,,0.5949112772941589,,2024-08-26_1158,
,,,Detection,AM,2024-08-26T17:46:37,,RBE3F,,2024-08-26,2024-08-26T17:46:37,,False,,,,True,,,,0.8940474987030029,,2024-08-26_1159,
,,,Detection,AM,2024-08-26T17:47:14.970000,,RBE3F,,2024-08-26,2024-08-26T17:47:14.970000,,False,,,,True,,,,0.4363969564437866,,2024-08-26_1160,
,,,Detection,AM,2024-08-26T17:47:40.340000,,RBE3F,,2024-08-26,2024-08-26T17:47:40.340000,,False,,,,True,,,,0.8321992754936218,,2024-08-26_1161,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T17:47:40.840000,,False,,,,True,,,,,,2024-08-26_1162,
,,,Detection,AM,2024-08-26T17:48:06,,RBE3F,,2024-08-26,2024-08-26T17:48:06,,False,,,,True,,,,0.8868985176086426,,2024-08-26_1163,
,,,Detection,AM,2024-08-26T17:48:14.670000,,RBE3F,,2024-08-26,2024-08-26T17:48:14.670000,,False,,,,True,,,,0.41545259952545166,,2024-08-26_1164,
,,,Detection,AM,2024-08-26T17:48:55.480000,,RBE3F,,2024-08-26,2024-08-26T17:48:55.480000,,False,,,,True,,,,0.7643803358078003,,2024-08-26_1165,
