unique_id,catalogued,s_predicted,plot_path,event_id,p_detected,network,code,epi_distance,provider,depth,lat,s_detected,detected,mag,p_error,date,time,s_error,mag_type,p_predicted,long,s_confidence,p_confidence
2024-07-01_617,False,,,,2024-07-01T15:21:52.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:21:52.020000,,,,,,0.7302027940750122
2024-07-01_618,False,,,,2024-07-01T15:22:20.560000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:22:20.560000,,,,,,0.5028963088989258
2024-07-01_619,False,,,,2024-07-01T15:23:09.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:23:09.010000,,,,,,0.7764164209365845
2024-07-01_620,False,,,,2024-07-01T15:24:33.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:24:33.950000,,,,,,0.2609225213527679
2024-07-01_621,False,,,,2024-07-01T15:25:06,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:25:06,,,,,,0.5365577340126038
2024-07-01_622,False,,,,2024-07-01T15:25:06.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:25:06.970000,,,,,,0.1646832078695297
2024-07-01_623,False,,,,2024-07-01T15:25:07.940000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:25:07.940000,,,,,,0.1194799393415451
2024-07-01_624,False,,,,2024-07-01T15:29:03.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:29:03.990000,,,,,,0.4227869808673858
2024-07-01_625,False,,,,2024-07-01T15:29:49.140000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:29:49.140000,,,,,,0.5503679513931274
2024-07-01_626,False,,,,2024-07-01T15:30:27.910000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:30:27.910000,,,,,,0.4230480492115021
2024-07-01_627,False,,,,2024-07-01T15:32:37,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:32:37,,,,,,0.6823486089706421
2024-07-01_628,False,,,,2024-07-01T15:32:37.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:32:37.980000,,,,,,0.3378421366214752
2024-07-01_629,False,,,,2024-07-01T15:36:46.290000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:36:46.290000,,,,,,0.5280795097351074
2024-07-01_630,False,,,,2024-07-01T15:38:54.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:38:54.010000,,,,,,0.1662811636924743
2024-07-01_631,False,,,,2024-07-01T15:40:22.100000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:40:22.100000,,,,,,0.485777348279953
2024-07-01_632,False,,,,2024-07-01T15:40:53.390000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:40:53.390000,,,,,,0.1628336161375045
2024-07-01_633,False,,,,2024-07-01T15:42:20.360000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:42:20.360000,,,,,,0.2438457757234573
2024-07-01_634,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:42:24.240000,,,,,,
2024-07-01_635,False,,,,2024-07-01T15:42:55.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:42:55.050000,,,,,,0.5522682070732117
2024-07-01_636,False,,,,2024-07-01T15:42:56.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:42:56.020000,,,,,,0.121411919593811
2024-07-01_637,False,,,,2024-07-01T15:44:22,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:44:22,,,,,,0.6047243475914001
2024-07-01_638,False,,,,2024-07-01T15:44:31.550000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:44:31.550000,,,,,,0.1962760090827942
2024-07-01_639,False,,,,2024-07-01T15:45:53.880000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:45:53.880000,,,,,,0.7854147553443909
2024-07-01_640,False,,,,2024-07-01T15:48:24.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:48:24.030000,,,,,,0.122928537428379
2024-07-01_641,False,,,,2024-07-01T15:48:26.060000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:48:26.060000,,,,,,0.1441771537065506
2024-07-01_642,False,,,,2024-07-01T15:51:33.900000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:51:33.900000,,,,,,0.4211480021476745
2024-07-01_643,False,,,,2024-07-01T15:53:38.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:53:38.950000,,,,,,0.6281007528305054
2024-07-01_644,False,,,,2024-07-01T15:54:23.090000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:54:23.090000,,,,,,0.8858768343925476
2024-07-01_645,False,,,,2024-07-01T15:56:07.880000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:56:07.880000,,,,,,0.2194283306598663
2024-07-01_646,False,,,,2024-07-01T15:56:35,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:56:35,,,,,,0.8916206955909729
2024-07-01_647,False,,,,2024-07-01T15:58:14.170000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:58:14.170000,,,,,,0.2096546590328216
2024-07-01_648,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T15:58:14.440000,,,,,,
2024-07-01_649,False,,,,2024-07-01T16:03:53.180000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:03:53.180000,,,,,,0.5530749559402466
2024-07-01_650,False,,,,2024-07-01T16:09:22.920000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:09:22.920000,,,,,,0.2303213626146316
2024-07-01_651,False,,,,2024-07-01T16:10:53.930000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:10:53.930000,,,,,,0.4601871371269226
2024-07-01_652,False,,,,2024-07-01T16:14:06.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:14:06.990000,,,,,,0.8015414476394653
2024-07-01_653,False,,,,2024-07-01T16:14:54.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:14:54.990000,,,,,,0.2820653617382049
2024-07-01_654,False,,,,2024-07-01T16:16:49.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:16:49.970000,,,,,,0.3433946967124939
2024-07-01_655,False,,,,2024-07-01T16:17:21.900000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:17:21.900000,,,,,,0.1512877196073532
2024-07-01_656,False,,,,2024-07-01T16:17:22.900000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:17:22.900000,,,,,,0.1822752803564071
2024-07-01_657,False,,,,2024-07-01T16:19:35,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:19:35,,,,,,0.5031151175498962
2024-07-01_658,False,,,,2024-07-01T16:19:35.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:19:35.990000,,,,,,0.1519300192594528
2024-07-01_659,False,,,,2024-07-01T16:20:01.210000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:20:01.210000,,,,,,0.150139719247818
2024-07-01_660,False,,,,2024-07-01T16:23:52.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:23:52.030000,,,,,,0.179360806941986
2024-07-01_661,False,,,,2024-07-01T16:23:53.040000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:23:53.040000,,,,,,0.1319537758827209
2024-07-01_662,False,,,,2024-07-01T16:25:39,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:25:39,,,,,,0.6641389727592468
2024-07-01_663,False,,,,2024-07-01T16:28:22.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:28:22.050000,,,,,,0.1651017814874649
2024-07-01_664,False,,,,2024-07-01T16:28:23.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:28:23.030000,,,,,,0.1308423727750778
2024-07-01_665,False,,,,2024-07-01T16:30:46.250000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:30:46.250000,,,,,,0.1712447106838226
2024-07-01_666,False,,,,2024-07-01T16:31:00.450000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:31:00.450000,,,,,,0.1363527327775955
2024-07-01_667,False,,,,2024-07-01T16:35:05.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:35:05.990000,,,,,,0.3012562692165375
2024-07-01_668,False,,,,2024-07-01T16:35:17.840000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:35:17.840000,,,,,,0.1493824571371078
2024-07-01_669,False,,,,2024-07-01T16:39:33.650000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:39:33.650000,,,,,,0.2134685814380645
2024-07-01_670,False,,,,2024-07-01T16:40:22.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:40:22.950000,,,,,,0.1408764570951461
2024-07-01_671,False,,,,2024-07-01T16:41:05,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:41:05,,,,,,0.8823436498641968
2024-07-01_672,False,,,,2024-07-01T16:42:49.110000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:42:49.110000,,,,,,0.1658098548650741
2024-07-01_673,False,,,,2024-07-01T16:42:50.120000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:42:50.120000,,,,,,0.1026421338319778
2024-07-01_674,False,,,,2024-07-01T16:49:37.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:49:37.950000,,,,,,0.1338875442743301
2024-07-01_675,False,,,,2024-07-01T16:49:40.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:49:40.990000,,,,,,0.2146778702735901
2024-07-01_676,False,,,,2024-07-01T16:50:14.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:50:14.020000,,,,,,0.7124311923980713
2024-07-01_677,False,,,,2024-07-01T16:50:42.480000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:50:42.480000,,,,,,0.1203157156705856
2024-07-01_678,False,,,,2024-07-01T16:52:33.470000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:52:33.470000,,,,,,0.7088645696640015
2024-07-01_679,False,,,,2024-07-01T16:52:49.750000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:52:49.750000,,,,,,0.2607806622982025
2024-07-01_680,False,,,,2024-07-01T16:56:47.960000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:56:47.960000,,,,,,0.2218438982963562
2024-07-01_681,False,,,,2024-07-01T16:56:48.920000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:56:48.920000,,,,,,0.1257154643535614
2024-07-01_682,False,,,,2024-07-01T16:57:49.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:57:49.030000,,,,,,0.1860568076372146
2024-07-01_683,False,,,,2024-07-01T16:57:50.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:57:50.030000,,,,,,0.2567785978317261
2024-07-01_684,False,,,,2024-07-01T16:57:52.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:57:52.050000,,,,,,0.1078693643212318
2024-07-01_685,False,,,,2024-07-01T16:57:53.090000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T16:57:53.090000,,,,,,0.1005034372210502
2024-07-01_686,False,,,,2024-07-01T17:00:14.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:00:14.980000,,,,,,0.6203455924987793
2024-07-01_687,False,,,,2024-07-01T17:01:41.880000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:01:41.880000,,,,,,0.4771442413330078
2024-07-01_688,False,,,,2024-07-01T17:02:47.530000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:02:47.530000,,,,,,0.4722023010253906
2024-07-01_689,False,,,,2024-07-01T17:03:20.890000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:03:20.890000,,,,,,0.4201628565788269
2024-07-01_690,False,,,,2024-07-01T17:03:53.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:03:53.990000,,,,,,0.1440961956977844
2024-07-01_691,False,,,,2024-07-01T17:03:54.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:03:54.970000,,,,,,0.1903620362281799
2024-07-01_692,False,,,,2024-07-01T17:07:05.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:07:05.010000,,,,,,0.6362056136131287
2024-07-01_693,False,,,,2024-07-01T17:07:05.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:07:05.990000,,,,,,0.2450347244739532
2024-07-01_694,False,,,,2024-07-01T17:13:36.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:13:36.010000,,,,,,0.7763794660568237
2024-07-01_695,False,,,,2024-07-01T17:16:13.240000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:16:13.240000,,,,,,0.2880082428455353
2024-07-01_696,False,,,,2024-07-01T17:17:38.070000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:17:38.070000,,,,,,0.1639139801263809
2024-07-01_697,False,,,,2024-07-01T17:18:54.090000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:18:54.090000,,,,,,0.4031214416027069
2024-07-01_698,False,,,,2024-07-01T17:20:12.810000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:20:12.810000,,,,,,0.6400559544563293
2024-07-01_699,False,,,,2024-07-01T17:21:42.410000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:21:42.410000,,,,,,0.4139521718025207
2024-07-01_700,False,,,,2024-07-01T17:22:22,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:22:22,,,,,,0.6060214042663574
2024-07-01_701,False,,,,2024-07-01T17:22:50.590000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:22:50.590000,,,,,,0.1517971754074096
2024-07-01_702,False,,,,2024-07-01T17:25:25.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:25:25.050000,,,,,,0.8657668232917786
2024-07-01_703,False,,,,2024-07-01T17:26:51.840000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:26:51.840000,,,,,,0.1357355713844299
2024-07-01_704,False,,,,2024-07-01T17:27:34.300000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:27:34.300000,,,,,,0.389017105102539
2024-07-01_705,False,,,,2024-07-01T17:29:05,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:29:05,,,,,,0.1660300940275192
2024-07-01_706,False,,,,2024-07-01T17:29:16.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:29:16.950000,,,,,,0.1689693182706833
2024-07-01_707,False,,,,2024-07-01T17:30:20.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:30:20.030000,,,,,,0.2317404299974441
2024-07-01_708,False,,,,2024-07-01T17:30:21.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:30:21.010000,,,,,,0.1933431178331375
2024-07-01_709,False,,,,2024-07-01T17:31:16.110000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:31:16.110000,,,,,,0.7121192216873169
2024-07-01_710,False,,,,2024-07-01T17:31:58.070000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:31:58.070000,,,,,,0.1333502531051635
2024-07-01_711,False,,,,2024-07-01T17:35:38.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:35:38.020000,,,,,,0.8898248076438904
2024-07-01_712,False,,,,2024-07-01T17:46:06.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:46:06.010000,,,,,,0.8931763768196106
2024-07-01_713,False,,,,2024-07-01T17:46:25.270000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:46:25.270000,,,,,,0.1378223896026611
2024-07-01_714,False,,,,2024-07-01T17:49:53.070000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:49:53.070000,,,,,,0.7094679474830627
2024-07-01_715,False,,,,2024-07-01T17:50:21.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:50:21.050000,,,,,,0.1795393973588943
2024-07-01_716,False,,,,2024-07-01T17:51:08,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:51:08,,,,,,0.8575524687767029
2024-07-01_717,False,,,,2024-07-01T17:54:40.790000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:54:40.790000,,,,,,0.1213401556015014
2024-07-01_718,False,,,,2024-07-01T17:55:25.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:55:25.050000,,,,,,0.6069764494895935
2024-07-01_719,False,,,,2024-07-01T17:58:46.960000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:58:46.960000,,,,,,0.3217273652553558
2024-07-01_720,False,,,,2024-07-01T17:59:27.230000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T17:59:27.230000,,,,,,0.1556935906410217
2024-07-01_721,False,,,,2024-07-01T18:05:26.740000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:05:26.740000,,,,,,0.7365817427635193
2024-07-01_722,False,,,,2024-07-01T18:07:53.180000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:07:53.180000,,,,,,0.4318456053733825
2024-07-01_723,False,,,,2024-07-01T18:08:11.650000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:08:11.650000,,,,,,0.3610734939575195
2024-07-01_724,False,,,,2024-07-01T18:11:08.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:11:08.990000,,,,,,0.5503004193305969
2024-07-01_725,False,,,,2024-07-01T18:11:18.960000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:11:18.960000,,,,,,0.1709265708923339
2024-07-01_726,False,,,,2024-07-01T18:14:58.810000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:14:58.810000,,,,,,0.1077870726585388
2024-07-01_727,False,,,,2024-07-01T18:15:53.140000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:15:53.140000,,,,,,0.1602243781089782
2024-07-01_728,False,,,,2024-07-01T18:15:54.100000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:15:54.100000,,,,,,0.1694576144218444
2024-07-01_729,False,,,,2024-07-01T18:15:55.110000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:15:55.110000,,,,,,0.121399849653244
2024-07-01_730,False,,,,2024-07-01T18:18:20.890000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:18:20.890000,,,,,,0.1583749204874038
2024-07-01_731,False,,,,2024-07-01T18:18:51.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:18:51.970000,,,,,,0.5109734535217285
2024-07-01_732,False,,,,2024-07-01T18:18:52.970000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:18:52.970000,,,,,,0.1311617195606231
2024-07-01_733,False,,,,2024-07-01T18:19:41.300000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:19:41.300000,,,,,,0.4669918417930603
2024-07-01_734,False,,,,2024-07-01T18:22:06.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:22:06.980000,,,,,,0.8345212340354919
2024-07-01_735,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:22:07.340000,,,,,,
2024-07-01_736,False,,,,2024-07-01T18:22:51.200000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:22:51.200000,,,,,,0.1345845460891723
2024-07-01_737,False,,,,2024-07-01T18:24:23.190000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:24:23.190000,,,,,,0.3535089492797851
2024-07-01_738,False,,,,2024-07-01T18:25:26.920000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:25:26.920000,,,,,,0.6232788562774658
2024-07-01_739,False,,,,2024-07-01T18:30:35,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:30:35,,,,,,0.263554036617279
2024-07-01_740,False,,,,2024-07-01T18:30:35.820000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:30:35.820000,,,,,,0.2012377828359604
2024-07-01_741,False,,,,2024-07-01T18:31:28.060000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:31:28.060000,,,,,,0.6266705989837646
2024-07-01_742,False,,,,2024-07-01T18:32:36.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:32:36.020000,,,,,,0.3757709860801697
2024-07-01_743,False,,,,2024-07-01T18:33:37.070000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:33:37.070000,,,,,,0.3800342679023742
2024-07-01_744,False,,,,2024-07-01T18:34:23.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:34:23.050000,,,,,,0.7542173862457275
2024-07-01_745,False,,,,2024-07-01T18:34:35.210000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:34:35.210000,,,,,,0.5419307351112366
2024-07-01_746,False,,,,2024-07-01T18:35:24.090000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:35:24.090000,,,,,,0.151635855436325
2024-07-01_747,False,,,,2024-07-01T18:41:28.180000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:41:28.180000,,,,,,0.3053735196590423
2024-07-01_748,False,,,,2024-07-01T18:44:19.080000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:44:19.080000,,,,,,0.5314229726791382
2024-07-01_749,False,,,,2024-07-01T18:44:50.150000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:44:50.150000,,,,,,0.1392551958560943
2024-07-01_750,False,,,,2024-07-01T18:46:18.990000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:46:18.990000,,,,,,0.7572031021118164
2024-07-01_751,False,,,,2024-07-01T18:46:53.480000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:46:53.480000,,,,,,0.2392782121896743
2024-07-01_752,False,,,,2024-07-01T18:48:12.310000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:48:12.310000,,,,,,0.5764151811599731
2024-07-01_753,False,,,,2024-07-01T18:49:10.960000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:49:10.960000,,,,,,0.4430332481861114
2024-07-01_754,False,,,,2024-07-01T18:51:05.950000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:51:05.950000,,,,,,0.1348539143800735
2024-07-01_755,False,,,,2024-07-01T18:51:24.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:51:24.050000,,,,,,0.5109282732009888
2024-07-01_756,False,,,,2024-07-01T18:51:58.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:51:58.030000,,,,,,0.3045618832111358
2024-07-01_757,False,,,,2024-07-01T18:54:36.010000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:54:36.010000,,,,,,0.7113231420516968
2024-07-01_758,False,,,,2024-07-01T18:59:43.670000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T18:59:43.670000,,,,,,0.1193161234259605
2024-07-01_759,False,,,,2024-07-01T19:02:22.060000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:02:22.060000,,,,,,0.1150534003973007
2024-07-01_760,False,,,,2024-07-01T19:02:23.050000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:02:23.050000,,,,,,0.1628705859184265
2024-07-01_761,False,,,,2024-07-01T19:02:31.190000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:02:31.190000,,,,,,0.1539493799209594
2024-07-01_762,False,,,,2024-07-01T19:03:34.570000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:03:34.570000,,,,,,0.135455921292305
2024-07-01_763,False,,,,2024-07-01T19:08:22,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:08:22,,,,,,0.1207831352949142
2024-07-01_764,False,,,,2024-07-01T19:09:08.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:09:08.030000,,,,,,0.5236199498176575
2024-07-01_765,False,,,,2024-07-01T19:09:36.280000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:09:36.280000,,,,,,0.2084716260433197
2024-07-01_766,False,,,,2024-07-01T19:10:38.040000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:10:38.040000,,,,,,0.3418174982070923
2024-07-01_767,False,,,,2024-07-01T19:17:23.020000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:17:23.020000,,,,,,0.1708070784807205
2024-07-01_768,False,,,,2024-07-01T19:20:09.980000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:20:09.980000,,,,,,0.1219786182045936
2024-07-01_769,False,,,,2024-07-01T19:22:05.030000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:22:05.030000,,,,,,0.1110022515058517
2024-07-01_770,False,,,,2024-07-01T19:22:05.940000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:22:05.940000,,,,,,0.1225747764110565
2024-07-01_771,False,,,,2024-07-01T19:23:25.370000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:23:25.370000,,,,,,0.1541758924722671
2024-07-01_772,False,,,,2024-07-01T19:28:12.040000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:28:12.040000,,,,,,0.7742169499397278
2024-07-01_773,False,,,,2024-07-01T19:28:48.850000,AM,R50D6,,Detection,,,,True,,,2024-07-01,2024-07-01T19:28:48.850000,,,,,,0.1632445454597473
