p_detected,s_error,mag,p_error,s_detected,event_id,network,p_predicted,date,detected,lat,provider,s_predicted,plot_path,unique_id,long,depth,epi_distance,s_confidence,catalogued,mag_type,p_confidence,time,code
2024-08-23T07:13:55.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_159,,,,,False,,0.2948820292949676,2024-08-23T07:13:55.020000,R50D6
2024-08-23T07:16:10.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_160,,,,,False,,0.3202082812786102,2024-08-23T07:16:10.020000,R50D6
2024-08-23T07:18:07,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_161,,,,,False,,0.9059341549873352,2024-08-23T07:18:07,R50D6
2024-08-23T07:18:51.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_162,,,,,False,,0.2673598825931549,2024-08-23T07:18:51.020000,R50D6
2024-08-23T07:21:39.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_163,,,,,False,,0.5887452960014343,2024-08-23T07:21:39.010000,R50D6
2024-08-23T07:22:21.900000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_164,,,,,False,,0.6602596640586853,2024-08-23T07:22:21.900000,R50D6
2024-08-23T07:23:39,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_165,,,,,False,,0.3145025968551636,2024-08-23T07:23:39,R50D6
2024-08-23T07:26:37.060000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_166,,,,,False,,0.5764635801315308,2024-08-23T07:26:37.060000,R50D6
2024-08-23T07:29:37.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_167,,,,,False,,0.8030022382736206,2024-08-23T07:29:37.990000,R50D6
2024-08-23T07:34:11,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_168,,,,,False,,0.5414776802062988,2024-08-23T07:34:11,R50D6
2024-08-23T07:35:39,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_169,,,,,False,,0.4800335168838501,2024-08-23T07:35:39,R50D6
2024-08-23T07:37:34,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_170,,,,,False,,0.3471920788288116,2024-08-23T07:37:34,R50D6
2024-08-23T07:38:21.970000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_171,,,,,False,,0.4624631404876709,2024-08-23T07:38:21.970000,R50D6
2024-08-23T07:38:22.950000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_172,,,,,False,,0.2218333780765533,2024-08-23T07:38:22.950000,R50D6
2024-08-23T07:45:53.040000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_173,,,,,False,,0.2676787078380584,2024-08-23T07:45:53.040000,R50D6
2024-08-23T07:46:31.800000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_174,,,,,False,,0.4776584506034851,2024-08-23T07:46:31.800000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_175,,,,,False,,,2024-08-23T07:46:32.360000,R50D6
2024-08-23T07:49:40.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_176,,,,,False,,0.4800235331058502,2024-08-23T07:49:40.020000,R50D6
2024-08-23T07:50:06,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_177,,,,,False,,0.4807382822036743,2024-08-23T07:50:06,R50D6
2024-08-23T07:51:11,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_178,,,,,False,,0.5334553122520447,2024-08-23T07:51:11,R50D6
2024-08-23T07:54:51.970000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_179,,,,,False,,0.4827838540077209,2024-08-23T07:54:51.970000,R50D6
2024-08-23T07:58:21,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_180,,,,,False,,0.8188955783843994,2024-08-23T07:58:21,R50D6
2024-08-23T07:58:41.680000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_181,,,,,False,,0.4273218512535095,2024-08-23T07:58:41.680000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_182,,,,,False,,,2024-08-23T07:58:42,R50D6
2024-08-23T07:59:02.230000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_183,,,,,False,,0.6786332726478577,2024-08-23T07:59:02.230000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_184,,,,,False,,,2024-08-23T07:59:02.840000,R50D6
2024-08-23T08:00:40,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_185,,,,,False,,0.5945373773574829,2024-08-23T08:00:40,R50D6
2024-08-23T08:01:52.040000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_186,,,,,False,,0.6757957935333252,2024-08-23T08:01:52.040000,R50D6
2024-08-23T08:04:04.500000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_187,,,,,False,,0.4410572946071625,2024-08-23T08:04:04.500000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_188,,,,,False,,,2024-08-23T08:04:05.090000,R50D6
2024-08-23T08:07:11.770000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_189,,,,,False,,0.3162670433521271,2024-08-23T08:07:11.770000,R50D6
2024-08-23T08:08:51.030000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_190,,,,,False,,0.7956579327583313,2024-08-23T08:08:51.030000,R50D6
2024-08-23T08:11:23.040000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_191,,,,,False,,0.2406212985515594,2024-08-23T08:11:23.040000,R50D6
2024-08-23T08:12:39.940000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_192,,,,,False,,0.2081083953380584,2024-08-23T08:12:39.940000,R50D6
2024-08-23T08:13:02.740000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_193,,,,,False,,0.2352597564458847,2024-08-23T08:13:02.740000,R50D6
2024-08-23T08:15:05,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_194,,,,,False,,0.7631139159202576,2024-08-23T08:15:05,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_195,,,,,False,,,2024-08-23T08:15:05.420000,R50D6
2024-08-23T08:16:24.060000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_196,,,,,False,,0.2173569500446319,2024-08-23T08:16:24.060000,R50D6
2024-08-23T08:17:40.960000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_197,,,,,False,,0.8588903546333313,2024-08-23T08:17:40.960000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_198,,,,,False,,,2024-08-23T08:17:41.300000,R50D6
2024-08-23T08:24:36,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_199,,,,,False,,0.873375654220581,2024-08-23T08:24:36,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_200,,,,,False,,,2024-08-23T08:24:36.660000,R50D6
2024-08-23T08:24:57.130000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_201,,,,,False,,0.5446658134460449,2024-08-23T08:24:57.130000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_202,,,,,False,,,2024-08-23T08:24:57.940000,R50D6
2024-08-23T08:25:24,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_203,,,,,False,,0.206751137971878,2024-08-23T08:25:24,R50D6
2024-08-23T08:25:33.320000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_204,,,,,False,,0.3592198491096496,2024-08-23T08:25:33.320000,R50D6
2024-08-23T08:29:05.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_205,,,,,False,,0.7137696743011475,2024-08-23T08:29:05.010000,R50D6
2024-08-23T08:29:36.500000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_206,,,,,False,,0.2245628535747528,2024-08-23T08:29:36.500000,R50D6
2024-08-23T08:30:35,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_207,,,,,False,,0.801159679889679,2024-08-23T08:30:35,R50D6
2024-08-23T08:32:20.960000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_208,,,,,False,,0.2547312676906585,2024-08-23T08:32:20.960000,R50D6
2024-08-23T08:32:38.690000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_209,,,,,False,,0.4996536374092102,2024-08-23T08:32:38.690000,R50D6
2024-08-23T08:34:48.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_210,,,,,False,,0.4195315837860107,2024-08-23T08:34:48.980000,R50D6
2024-08-23T08:35:24.390000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_211,,,,,False,,0.2857585549354553,2024-08-23T08:35:24.390000,R50D6
2024-08-23T08:36:07.030000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_212,,,,,False,,0.5466753244400024,2024-08-23T08:36:07.030000,R50D6
2024-08-23T08:36:49.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_213,,,,,False,,0.4013727903366089,2024-08-23T08:36:49.020000,R50D6
2024-08-23T08:37:16.940000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_214,,,,,False,,0.2627435624599457,2024-08-23T08:37:16.940000,R50D6
2024-08-23T08:37:42.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_215,,,,,False,,0.8034825921058655,2024-08-23T08:37:42.010000,R50D6
2024-08-23T08:38:05.170000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_216,,,,,False,,0.728078305721283,2024-08-23T08:38:05.170000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_217,,,,,False,,,2024-08-23T08:38:05.660000,R50D6
2024-08-23T08:39:06.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_218,,,,,False,,0.315235286951065,2024-08-23T08:39:06.020000,R50D6
2024-08-23T08:39:06.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_219,,,,,False,,0.2108168452978134,2024-08-23T08:39:06.990000,R50D6
2024-08-23T08:39:53.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_220,,,,,False,,0.4940702319145202,2024-08-23T08:39:53.010000,R50D6
2024-08-23T08:40:52.050000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_221,,,,,False,,0.2198246270418167,2024-08-23T08:40:52.050000,R50D6
2024-08-23T08:42:20.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_222,,,,,False,,0.2954786121845245,2024-08-23T08:42:20.010000,R50D6
2024-08-23T08:43:37.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_223,,,,,False,,0.6717034578323364,2024-08-23T08:43:37.980000,R50D6
2024-08-23T08:45:50.970000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_224,,,,,False,,0.6927245259284973,2024-08-23T08:45:50.970000,R50D6
2024-08-23T08:46:18.820000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_225,,,,,False,,0.5761368870735168,2024-08-23T08:46:18.820000,R50D6
2024-08-23T08:47:05.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_226,,,,,False,,0.7895296216011047,2024-08-23T08:47:05.020000,R50D6
2024-08-23T08:47:28.360000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_227,,,,,False,,0.6361194849014282,2024-08-23T08:47:28.360000,R50D6
2024-08-23T08:48:52.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_228,,,,,False,,0.4739139080047607,2024-08-23T08:48:52.010000,R50D6
2024-08-23T08:49:22.040000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_229,,,,,False,,0.2447808980941772,2024-08-23T08:49:22.040000,R50D6
2024-08-23T08:50:52.030000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_230,,,,,False,,0.3806889057159424,2024-08-23T08:50:52.030000,R50D6
2024-08-23T08:50:52.960000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_231,,,,,False,,0.2421804666519165,2024-08-23T08:50:52.960000,R50D6
2024-08-23T08:56:35.970000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_232,,,,,False,,0.2559490501880646,2024-08-23T08:56:35.970000,R50D6
2024-08-23T08:57:05.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_233,,,,,False,,0.7622516751289368,2024-08-23T08:57:05.010000,R50D6
2024-08-23T08:59:26.680000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_234,,,,,False,,0.6870154142379761,2024-08-23T08:59:26.680000,R50D6
2024-08-23T09:04:16.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_235,,,,,False,,0.3904957473278045,2024-08-23T09:04:16.980000,R50D6
2024-08-23T09:06:42.770000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_236,,,,,False,,0.6980746388435364,2024-08-23T09:06:42.770000,R50D6
2024-08-23T09:07:07.930000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_237,,,,,False,,0.2047785222530365,2024-08-23T09:07:07.930000,R50D6
2024-08-23T09:07:17.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_238,,,,,False,,0.4620794951915741,2024-08-23T09:07:17.990000,R50D6
2024-08-23T09:09:07.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_239,,,,,False,,0.602495014667511,2024-08-23T09:09:07.010000,R50D6
2024-08-23T09:10:37,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_240,,,,,False,,0.7247982621192932,2024-08-23T09:10:37,R50D6
2024-08-23T09:11:07,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_241,,,,,False,,0.7972590327262878,2024-08-23T09:11:07,R50D6
2024-08-23T09:11:36.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_242,,,,,False,,0.5252987146377563,2024-08-23T09:11:36.010000,R50D6
2024-08-23T09:12:39.890000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_243,,,,,False,,0.4876285791397095,2024-08-23T09:12:39.890000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_244,,,,,False,,,2024-08-23T09:12:40.200000,R50D6
2024-08-23T09:16:37.030000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_245,,,,,False,,0.7994953393936157,2024-08-23T09:16:37.030000,R50D6
2024-08-23T09:18:55.510000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_246,,,,,False,,0.2286290675401687,2024-08-23T09:18:55.510000,R50D6
2024-08-23T09:20:06.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_247,,,,,False,,0.6563047766685486,2024-08-23T09:20:06.990000,R50D6
2024-08-23T09:22:40,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_248,,,,,False,,0.3706938028335571,2024-08-23T09:22:40,R50D6
2024-08-23T09:23:40.690000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_249,,,,,False,,0.7954661846160889,2024-08-23T09:23:40.690000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_250,,,,,False,,,2024-08-23T09:23:41.310000,R50D6
2024-08-23T09:25:16.880000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_251,,,,,False,,0.4777035415172577,2024-08-23T09:25:16.880000,R50D6
2024-08-23T09:26:38.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_252,,,,,False,,0.3665241599082947,2024-08-23T09:26:38.990000,R50D6
2024-08-23T09:26:39.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_253,,,,,False,,0.7007820010185242,2024-08-23T09:26:39.980000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_254,,,,,False,,,2024-08-23T09:26:41.090000,R50D6
2024-08-23T09:29:43.390000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_255,,,,,False,,0.5045034885406494,2024-08-23T09:29:43.390000,R50D6
2024-08-23T09:30:30.560000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_256,,,,,False,,0.463233470916748,2024-08-23T09:30:30.560000,R50D6
2024-08-23T09:30:47.270000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_257,,,,,False,,0.7822582125663757,2024-08-23T09:30:47.270000,R50D6
2024-08-23T09:31:23.030000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_258,,,,,False,,0.427670270204544,2024-08-23T09:31:23.030000,R50D6
2024-08-23T09:31:24.450000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_259,,,,,False,,0.2416634410619735,2024-08-23T09:31:24.450000,R50D6
2024-08-23T09:32:35,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_260,,,,,False,,0.2467370927333831,2024-08-23T09:32:35,R50D6
2024-08-23T09:33:11.880000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_261,,,,,False,,0.2530904412269592,2024-08-23T09:33:11.880000,R50D6
2024-08-23T09:34:53.060000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_262,,,,,False,,0.5962287187576294,2024-08-23T09:34:53.060000,R50D6
2024-08-23T09:35:08.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_263,,,,,False,,0.3810889720916748,2024-08-23T09:35:08.990000,R50D6
2024-08-23T09:41:33.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_264,,,,,False,,0.2463922649621963,2024-08-23T09:41:33.990000,R50D6
2024-08-23T09:44:05.970000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_265,,,,,False,,0.230590671300888,2024-08-23T09:44:05.970000,R50D6
2024-08-23T09:45:37.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_266,,,,,False,,0.6338877081871033,2024-08-23T09:45:37.010000,R50D6
2024-08-23T09:48:07.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_267,,,,,False,,0.5714757442474365,2024-08-23T09:48:07.980000,R50D6
2024-08-23T09:49:53.110000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_268,,,,,False,,0.5663305521011353,2024-08-23T09:49:53.110000,R50D6
2024-08-23T09:52:36.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_269,,,,,False,,0.4308642148971557,2024-08-23T09:52:36.980000,R50D6
2024-08-23T10:00:05.340000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_270,,,,,False,,0.4969546794891357,2024-08-23T10:00:05.340000,R50D6
2024-08-23T10:01:07.760000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_271,,,,,False,,0.2969085276126861,2024-08-23T10:01:07.760000,R50D6
2024-08-23T10:03:35,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_272,,,,,False,,0.2709413766860962,2024-08-23T10:03:35,R50D6
2024-08-23T10:06:20.700000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_273,,,,,False,,0.2483630776405334,2024-08-23T10:06:20.700000,R50D6
2024-08-23T10:06:51.040000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_274,,,,,False,,0.7670590281486511,2024-08-23T10:06:51.040000,R50D6
2024-08-23T10:07:26.070000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_275,,,,,False,,0.6387986540794373,2024-08-23T10:07:26.070000,R50D6
2024-08-23T10:08:40.910000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_276,,,,,False,,0.5910692811012268,2024-08-23T10:08:40.910000,R50D6
2024-08-23T10:09:18.370000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_277,,,,,False,,0.6368356943130493,2024-08-23T10:09:18.370000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_278,,,,,False,,,2024-08-23T10:09:18.830000,R50D6
2024-08-23T10:10:02.900000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_279,,,,,False,,0.6134840250015259,2024-08-23T10:10:02.900000,R50D6
2024-08-23T10:10:49.870000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_280,,,,,False,,0.2366960942745208,2024-08-23T10:10:49.870000,R50D6
2024-08-23T10:10:50.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_281,,,,,False,,0.4216867685317993,2024-08-23T10:10:50.980000,R50D6
2024-08-23T10:11:21.070000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_282,,,,,False,,0.505541980266571,2024-08-23T10:11:21.070000,R50D6
2024-08-23T10:13:51.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_283,,,,,False,,0.3701826333999634,2024-08-23T10:13:51.020000,R50D6
2024-08-23T10:15:40.930000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_284,,,,,False,,0.2691941559314728,2024-08-23T10:15:40.930000,R50D6
2024-08-23T10:16:22.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_285,,,,,False,,0.2035503983497619,2024-08-23T10:16:22.020000,R50D6
2024-08-23T10:18:55.540000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_286,,,,,False,,0.7006250619888306,2024-08-23T10:18:55.540000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_287,,,,,False,,,2024-08-23T10:18:56.020000,R50D6
2024-08-23T10:20:57.100000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_288,,,,,False,,0.6951689124107361,2024-08-23T10:20:57.100000,R50D6
2024-08-23T10:21:21.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_289,,,,,False,,0.6466006636619568,2024-08-23T10:21:21.010000,R50D6
2024-08-23T10:23:24.070000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_290,,,,,False,,0.6767135858535767,2024-08-23T10:23:24.070000,R50D6
2024-08-23T10:24:06.390000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_291,,,,,False,,0.525587797164917,2024-08-23T10:24:06.390000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_292,,,,,False,,,2024-08-23T10:24:06.870000,R50D6
2024-08-23T10:26:09.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_293,,,,,False,,0.8789507150650024,2024-08-23T10:26:09.980000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_294,,,,,False,,,2024-08-23T10:26:10.460000,R50D6
2024-08-23T10:27:36.880000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_295,,,,,False,,0.422239601612091,2024-08-23T10:27:36.880000,R50D6
2024-08-23T10:28:52.040000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_296,,,,,False,,0.2138297110795974,2024-08-23T10:28:52.040000,R50D6
2024-08-23T10:28:53.060000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_297,,,,,False,,0.227374717593193,2024-08-23T10:28:53.060000,R50D6
2024-08-23T10:29:08.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_298,,,,,False,,0.3542836606502533,2024-08-23T10:29:08.990000,R50D6
2024-08-23T10:29:09.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_299,,,,,False,,0.4492789208889007,2024-08-23T10:29:09.990000,R50D6
2024-08-23T10:30:23.980000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_300,,,,,False,,0.7804499268531799,2024-08-23T10:30:23.980000,R50D6
2024-08-23T10:34:05.110000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_301,,,,,False,,0.2220811396837234,2024-08-23T10:34:05.110000,R50D6
2024-08-23T10:35:54.060000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_302,,,,,False,,0.6739010214805603,2024-08-23T10:35:54.060000,R50D6
2024-08-23T10:36:50.030000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_303,,,,,False,,0.6165764927864075,2024-08-23T10:36:50.030000,R50D6
2024-08-23T10:37:22.970000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_304,,,,,False,,0.2402228862047195,2024-08-23T10:37:22.970000,R50D6
2024-08-23T10:38:13.070000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_305,,,,,False,,0.2115708440542221,2024-08-23T10:38:13.070000,R50D6
2024-08-23T10:40:53.100000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_306,,,,,False,,0.425066739320755,2024-08-23T10:40:53.100000,R50D6
2024-08-23T10:41:50.830000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_307,,,,,False,,0.754635751247406,2024-08-23T10:41:50.830000,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_308,,,,,False,,,2024-08-23T10:41:51.240000,R50D6
2024-08-23T10:44:11,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_309,,,,,False,,0.5766634345054626,2024-08-23T10:44:11,R50D6
,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_310,,,,,False,,,2024-08-23T10:44:11.430000,R50D6
2024-08-23T10:44:30.770000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_311,,,,,False,,0.4866012334823608,2024-08-23T10:44:30.770000,R50D6
2024-08-23T10:46:08.760000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_312,,,,,False,,0.4962906837463379,2024-08-23T10:46:08.760000,R50D6
2024-08-23T10:46:31.510000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_313,,,,,False,,0.2988682985305786,2024-08-23T10:46:31.510000,R50D6
2024-08-23T10:47:07.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_314,,,,,False,,0.8398263454437256,2024-08-23T10:47:07.020000,R50D6
2024-08-23T10:47:10.410000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_315,,,,,False,,0.2158551961183548,2024-08-23T10:47:10.410000,R50D6
2024-08-23T10:47:54.020000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_316,,,,,False,,0.5856335163116455,2024-08-23T10:47:54.020000,R50D6
2024-08-23T10:50:35.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_317,,,,,False,,0.7469484806060791,2024-08-23T10:50:35.990000,R50D6
2024-08-23T10:53:05,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_318,,,,,False,,0.712134599685669,2024-08-23T10:53:05,R50D6
2024-08-23T10:53:40.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_319,,,,,False,,0.2494614422321319,2024-08-23T10:53:40.010000,R50D6
2024-08-23T10:55:38.010000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_320,,,,,False,,0.8503627777099609,2024-08-23T10:55:38.010000,R50D6
2024-08-23T10:56:06.990000,,,,,,AM,,2024-08-23,True,,Detection,,,2024-08-23_321,,,,,False,,0.851764976978302,2024-08-23T10:56:06.990000,R50D6
