s_error,s_detected,mag_type,date,p_predicted,long,provider,s_confidence,epi_distance,p_confidence,catalogued,s_predicted,p_detected,unique_id,lat,network,detected,code,time,depth,event_id,plot_path,mag,p_error
,,,2024-08-23,,,Detection,,,0.6539497375488281,False,,2024-08-23T12:14:34.080000,2024-08-23_370,,AM,True,R50D6,2024-08-23T12:14:34.080000,,,,,
,,,2024-08-23,,,Detection,,,0.5021159052848816,False,,2024-08-23T12:19:22.010000,2024-08-23_371,,AM,True,R50D6,2024-08-23T12:19:22.010000,,,,,
,,,2024-08-23,,,Detection,,,0.31791117787361145,False,,2024-08-23T12:19:23.040000,2024-08-23_372,,AM,True,R50D6,2024-08-23T12:19:23.040000,,,,,
,,,2024-08-23,,,Detection,,,0.6420271992683411,False,,2024-08-23T12:20:21.460000,2024-08-23_373,,AM,True,R50D6,2024-08-23T12:20:21.460000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_374,,AM,True,R50D6,2024-08-23T12:20:22,,,,,
,,,2024-08-23,,,Detection,,,0.5145777463912964,False,,2024-08-23T12:20:43.550000,2024-08-23_375,,AM,True,R50D6,2024-08-23T12:20:43.550000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_376,,AM,True,R50D6,2024-08-23T12:20:44.140000,,,,,
,,,2024-08-23,,,Detection,,,0.7979549169540405,False,,2024-08-23T12:22:52.070000,2024-08-23_377,,AM,True,R50D6,2024-08-23T12:22:52.070000,,,,,
,,,2024-08-23,,,Detection,,,0.7502608895301819,False,,2024-08-23T12:23:28.020000,2024-08-23_378,,AM,True,R50D6,2024-08-23T12:23:28.020000,,,,,
,,,2024-08-23,,,Detection,,,0.45573773980140686,False,,2024-08-23T12:23:50.010000,2024-08-23_379,,AM,True,R50D6,2024-08-23T12:23:50.010000,,,,,
,,,2024-08-23,,,Detection,,,0.6199240684509277,False,,2024-08-23T12:24:08.050000,2024-08-23_380,,AM,True,R50D6,2024-08-23T12:24:08.050000,,,,,
,,,2024-08-23,,,Detection,,,0.656689465045929,False,,2024-08-23T12:24:51.770000,2024-08-23_381,,AM,True,R50D6,2024-08-23T12:24:51.770000,,,,,
,,,2024-08-23,,,Detection,,,0.2751426100730896,False,,2024-08-23T12:26:06.980000,2024-08-23_382,,AM,True,R50D6,2024-08-23T12:26:06.980000,,,,,
,,,2024-08-23,,,Detection,,,0.7456468939781189,False,,2024-08-23T12:26:07.990000,2024-08-23_383,,AM,True,R50D6,2024-08-23T12:26:07.990000,,,,,
,,,2024-08-23,,,Detection,,,0.8551331162452698,False,,2024-08-23T12:26:46.430000,2024-08-23_384,,AM,True,R50D6,2024-08-23T12:26:46.430000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_385,,AM,True,R50D6,2024-08-23T12:26:47.030000,,,,,
,,,2024-08-23,,,Detection,,,0.5923578143119812,False,,2024-08-23T12:27:23.280000,2024-08-23_386,,AM,True,R50D6,2024-08-23T12:27:23.280000,,,,,
,,,2024-08-23,,,Detection,,,0.5359687805175781,False,,2024-08-23T12:31:03.690000,2024-08-23_387,,AM,True,R50D6,2024-08-23T12:31:03.690000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_388,,AM,True,R50D6,2024-08-23T12:31:04.260000,,,,,
,,,2024-08-23,,,Detection,,,0.4987837076187134,False,,2024-08-23T12:31:17.220000,2024-08-23_389,,AM,True,R50D6,2024-08-23T12:31:17.220000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_390,,AM,True,R50D6,2024-08-23T12:31:17.870000,,,,,
,,,2024-08-23,,,Detection,,,0.26971864700317383,False,,2024-08-23T12:31:34.070000,2024-08-23_391,,AM,True,R50D6,2024-08-23T12:31:34.070000,,,,,
,,,2024-08-23,,,Detection,,,0.31226685643196106,False,,2024-08-23T12:31:43.980000,2024-08-23_392,,AM,True,R50D6,2024-08-23T12:31:43.980000,,,,,
,,,2024-08-23,,,Detection,,,0.4750829339027405,False,,2024-08-23T12:32:37.340000,2024-08-23_393,,AM,True,R50D6,2024-08-23T12:32:37.340000,,,,,
,,,2024-08-23,,,Detection,,,0.5053302645683289,False,,2024-08-23T12:32:49.070000,2024-08-23_394,,AM,True,R50D6,2024-08-23T12:32:49.070000,,,,,
,,,2024-08-23,,,Detection,,,0.7295646667480469,False,,2024-08-23T12:33:06.740000,2024-08-23_395,,AM,True,R50D6,2024-08-23T12:33:06.740000,,,,,
,,,2024-08-23,,,Detection,,,0.7647654414176941,False,,2024-08-23T12:33:27.180000,2024-08-23_396,,AM,True,R50D6,2024-08-23T12:33:27.180000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_397,,AM,True,R50D6,2024-08-23T12:33:27.790000,,,,,
,,,2024-08-23,,,Detection,,,0.8297829031944275,False,,2024-08-23T12:34:08,2024-08-23_398,,AM,True,R50D6,2024-08-23T12:34:08,,,,,
,,,2024-08-23,,,Detection,,,0.5000689625740051,False,,2024-08-23T12:34:56.030000,2024-08-23_399,,AM,True,R50D6,2024-08-23T12:34:56.030000,,,,,
,,,2024-08-23,,,Detection,,,0.5850868821144104,False,,2024-08-23T12:35:09.100000,2024-08-23_400,,AM,True,R50D6,2024-08-23T12:35:09.100000,,,,,
,,,2024-08-23,,,Detection,,,0.47584831714630127,False,,2024-08-23T12:36:44.510000,2024-08-23_401,,AM,True,R50D6,2024-08-23T12:36:44.510000,,,,,
,,,2024-08-23,,,Detection,,,0.7307946085929871,False,,2024-08-23T12:37:28.050000,2024-08-23_402,,AM,True,R50D6,2024-08-23T12:37:28.050000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_403,,AM,True,R50D6,2024-08-23T12:37:28.700000,,,,,
,,,2024-08-23,,,Detection,,,0.2799752652645111,False,,2024-08-23T12:38:18.740000,2024-08-23_404,,AM,True,R50D6,2024-08-23T12:38:18.740000,,,,,
,,,2024-08-23,,,Detection,,,0.20294611155986786,False,,2024-08-23T12:39:00.050000,2024-08-23_405,,AM,True,R50D6,2024-08-23T12:39:00.050000,,,,,
,,,2024-08-23,,,Detection,,,0.8189215064048767,False,,2024-08-23T12:39:31.080000,2024-08-23_406,,AM,True,R50D6,2024-08-23T12:39:31.080000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_407,,AM,True,R50D6,2024-08-23T12:39:32.540000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_408,,AM,True,R50D6,2024-08-23T12:40:12.290000,,,,,
,,,2024-08-23,,,Detection,,,0.23433877527713776,False,,2024-08-23T12:41:05.970000,2024-08-23_409,,AM,True,R50D6,2024-08-23T12:41:05.970000,,,,,
,,,2024-08-23,,,Detection,,,0.45986634492874146,False,,2024-08-23T12:41:12.290000,2024-08-23_410,,AM,True,R50D6,2024-08-23T12:41:12.290000,,,,,
,,,2024-08-23,,,Detection,,,0.925369918346405,False,,2024-08-23T12:41:36,2024-08-23_411,,AM,True,R50D6,2024-08-23T12:41:36,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_412,,AM,True,R50D6,2024-08-23T12:41:37.980000,,,,,
,,,2024-08-23,,,Detection,,,0.5797897577285767,False,,2024-08-23T12:42:10.880000,2024-08-23_413,,AM,True,R50D6,2024-08-23T12:42:10.880000,,,,,
,,,2024-08-23,,,Detection,,,0.5598912835121155,False,,2024-08-23T12:43:37.490000,2024-08-23_414,,AM,True,R50D6,2024-08-23T12:43:37.490000,,,,,
,,,2024-08-23,,,Detection,,,0.7069657444953918,False,,2024-08-23T12:44:15.080000,2024-08-23_415,,AM,True,R50D6,2024-08-23T12:44:15.080000,,,,,
,,,2024-08-23,,,Detection,,,0.6334571242332458,False,,2024-08-23T12:45:21.990000,2024-08-23_416,,AM,True,R50D6,2024-08-23T12:45:21.990000,,,,,
,,,2024-08-23,,,Detection,,,0.8965373635292053,False,,2024-08-23T12:46:13.240000,2024-08-23_417,,AM,True,R50D6,2024-08-23T12:46:13.240000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_418,,AM,True,R50D6,2024-08-23T12:46:13.800000,,,,,
,,,2024-08-23,,,Detection,,,0.2285408228635788,False,,2024-08-23T12:47:16.050000,2024-08-23_419,,AM,True,R50D6,2024-08-23T12:47:16.050000,,,,,
,,,2024-08-23,,,Detection,,,0.4342547357082367,False,,2024-08-23T12:48:27.470000,2024-08-23_420,,AM,True,R50D6,2024-08-23T12:48:27.470000,,,,,
,,,2024-08-23,,,Detection,,,0.5088198781013489,False,,2024-08-23T12:48:45.910000,2024-08-23_421,,AM,True,R50D6,2024-08-23T12:48:45.910000,,,,,
,,,2024-08-23,,,Detection,,,0.7590869069099426,False,,2024-08-23T12:49:54.050000,2024-08-23_422,,AM,True,R50D6,2024-08-23T12:49:54.050000,,,,,
,,,2024-08-23,,,Detection,,,0.23262830078601837,False,,2024-08-23T12:51:06.960000,2024-08-23_423,,AM,True,R50D6,2024-08-23T12:51:06.960000,,,,,
,,,2024-08-23,,,Detection,,,0.72120201587677,False,,2024-08-23T12:51:46.260000,2024-08-23_424,,AM,True,R50D6,2024-08-23T12:51:46.260000,,,,,
,,,2024-08-23,,,Detection,,,0.8184279799461365,False,,2024-08-23T12:52:28.120000,2024-08-23_425,,AM,True,R50D6,2024-08-23T12:52:28.120000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_426,,AM,True,R50D6,2024-08-23T12:52:29.370000,,,,,
,,,2024-08-23,,,Detection,,,0.44169193506240845,False,,2024-08-23T12:54:39.010000,2024-08-23_427,,AM,True,R50D6,2024-08-23T12:54:39.010000,,,,,
,,,2024-08-23,,,Detection,,,0.7017324566841125,False,,2024-08-23T12:55:21.040000,2024-08-23_428,,AM,True,R50D6,2024-08-23T12:55:21.040000,,,,,
,,,2024-08-23,,,Detection,,,0.7041261196136475,False,,2024-08-23T12:56:25.850000,2024-08-23_429,,AM,True,R50D6,2024-08-23T12:56:25.850000,,,,,
,,,2024-08-23,,,Detection,,,0.6683697700500488,False,,2024-08-23T12:57:39,2024-08-23_430,,AM,True,R50D6,2024-08-23T12:57:39,,,,,
,,,2024-08-23,,,Detection,,,0.42809173464775085,False,,2024-08-23T13:00:54.040000,2024-08-23_431,,AM,True,R50D6,2024-08-23T13:00:54.040000,,,,,
,,,2024-08-23,,,Detection,,,0.8494762778282166,False,,2024-08-23T13:05:46.060000,2024-08-23_432,,AM,True,R50D6,2024-08-23T13:05:46.060000,,,,,
,,,2024-08-23,,,Detection,,,0.34623169898986816,False,,2024-08-23T13:06:51.990000,2024-08-23_433,,AM,True,R50D6,2024-08-23T13:06:51.990000,,,,,
,,,2024-08-23,,,Detection,,,0.7472119927406311,False,,2024-08-23T13:09:05,2024-08-23_434,,AM,True,R50D6,2024-08-23T13:09:05,,,,,
,,,2024-08-23,,,Detection,,,0.6460855603218079,False,,2024-08-23T13:09:05.580000,2024-08-23_435,,AM,True,R50D6,2024-08-23T13:09:05.580000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_436,,AM,True,R50D6,2024-08-23T13:09:07.630000,,,,,
,,,2024-08-23,,,Detection,,,0.8048495650291443,False,,2024-08-23T13:10:44.610000,2024-08-23_437,,AM,True,R50D6,2024-08-23T13:10:44.610000,,,,,
,,,2024-08-23,,,Detection,,,0.6445269584655762,False,,2024-08-23T13:11:11.950000,2024-08-23_438,,AM,True,R50D6,2024-08-23T13:11:11.950000,,,,,
,,,2024-08-23,,,Detection,,,0.3866651654243469,False,,2024-08-23T13:11:51.130000,2024-08-23_439,,AM,True,R50D6,2024-08-23T13:11:51.130000,,,,,
,,,2024-08-23,,,Detection,,,0.27659785747528076,False,,2024-08-23T13:15:05,2024-08-23_440,,AM,True,R50D6,2024-08-23T13:15:05,,,,,
,,,2024-08-23,,,Detection,,,0.30006247758865356,False,,2024-08-23T13:15:53.960000,2024-08-23_441,,AM,True,R50D6,2024-08-23T13:15:53.960000,,,,,
,,,2024-08-23,,,Detection,,,0.5265661478042603,False,,2024-08-23T13:16:23.050000,2024-08-23_442,,AM,True,R50D6,2024-08-23T13:16:23.050000,,,,,
,,,2024-08-23,,,Detection,,,0.4117647111415863,False,,2024-08-23T13:17:23.030000,2024-08-23_443,,AM,True,R50D6,2024-08-23T13:17:23.030000,,,,,
,,,2024-08-23,,,Detection,,,0.6442685127258301,False,,2024-08-23T13:18:38.810000,2024-08-23_444,,AM,True,R50D6,2024-08-23T13:18:38.810000,,,,,
,,,2024-08-23,,,Detection,,,0.7561345100402832,False,,2024-08-23T13:19:22.070000,2024-08-23_445,,AM,True,R50D6,2024-08-23T13:19:22.070000,,,,,
,,,2024-08-23,,,Detection,,,0.7610329389572144,False,,2024-08-23T13:20:10,2024-08-23_446,,AM,True,R50D6,2024-08-23T13:20:10,,,,,
,,,2024-08-23,,,Detection,,,0.6608037948608398,False,,2024-08-23T13:21:06,2024-08-23_447,,AM,True,R50D6,2024-08-23T13:21:06,,,,,
,,,2024-08-23,,,Detection,,,0.5003687143325806,False,,2024-08-23T13:26:53.050000,2024-08-23_448,,AM,True,R50D6,2024-08-23T13:26:53.050000,,,,,
,,,2024-08-23,,,Detection,,,0.34616589546203613,False,,2024-08-23T13:26:54.060000,2024-08-23_449,,AM,True,R50D6,2024-08-23T13:26:54.060000,,,,,
,,,2024-08-23,,,Detection,,,0.49986782670021057,False,,2024-08-23T13:27:11.860000,2024-08-23_450,,AM,True,R50D6,2024-08-23T13:27:11.860000,,,,,
,,,2024-08-23,,,Detection,,,0.3958035111427307,False,,2024-08-23T13:32:15.860000,2024-08-23_451,,AM,True,R50D6,2024-08-23T13:32:15.860000,,,,,
,,,2024-08-23,,,Detection,,,0.3009780943393707,False,,2024-08-23T13:33:06,2024-08-23_452,,AM,True,R50D6,2024-08-23T13:33:06,,,,,
,,,2024-08-23,,,Detection,,,0.6683614253997803,False,,2024-08-23T13:38:07.990000,2024-08-23_453,,AM,True,R50D6,2024-08-23T13:38:07.990000,,,,,
,,,2024-08-23,,,Detection,,,0.21875692903995514,False,,2024-08-23T13:38:09,2024-08-23_454,,AM,True,R50D6,2024-08-23T13:38:09,,,,,
,,,2024-08-23,,,Detection,,,0.5283734202384949,False,,2024-08-23T13:38:39,2024-08-23_455,,AM,True,R50D6,2024-08-23T13:38:39,,,,,
,,,2024-08-23,,,Detection,,,0.3182603120803833,False,,2024-08-23T13:39:49.010000,2024-08-23_456,,AM,True,R50D6,2024-08-23T13:39:49.010000,,,,,
,,,2024-08-23,,,Detection,,,0.5681012272834778,False,,2024-08-23T13:41:09.140000,2024-08-23_457,,AM,True,R50D6,2024-08-23T13:41:09.140000,,,,,
,,,2024-08-23,,,Detection,,,0.41295549273490906,False,,2024-08-23T13:42:12.750000,2024-08-23_458,,AM,True,R50D6,2024-08-23T13:42:12.750000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_459,,AM,True,R50D6,2024-08-23T13:42:13.120000,,,,,
,,,2024-08-23,,,Detection,,,0.8010663986206055,False,,2024-08-23T13:43:46.020000,2024-08-23_460,,AM,True,R50D6,2024-08-23T13:43:46.020000,,,,,
,,,2024-08-23,,,Detection,,,0.8386141061782837,False,,2024-08-23T13:45:06,2024-08-23_461,,AM,True,R50D6,2024-08-23T13:45:06,,,,,
,,,2024-08-23,,,Detection,,,0.2550375759601593,False,,2024-08-23T13:46:43.860000,2024-08-23_462,,AM,True,R50D6,2024-08-23T13:46:43.860000,,,,,
,,,2024-08-23,,,Detection,,,0.3676981031894684,False,,2024-08-23T13:47:35,2024-08-23_463,,AM,True,R50D6,2024-08-23T13:47:35,,,,,
,,,2024-08-23,,,Detection,,,0.5427922010421753,False,,2024-08-23T13:47:36.010000,2024-08-23_464,,AM,True,R50D6,2024-08-23T13:47:36.010000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_465,,AM,True,R50D6,2024-08-23T13:47:38.300000,,,,,
,,,2024-08-23,,,Detection,,,0.4016115069389343,False,,2024-08-23T13:50:30.720000,2024-08-23_466,,AM,True,R50D6,2024-08-23T13:50:30.720000,,,,,
,,,2024-08-23,,,Detection,,,0.5679691433906555,False,,2024-08-23T13:51:00.540000,2024-08-23_467,,AM,True,R50D6,2024-08-23T13:51:00.540000,,,,,
,,,2024-08-23,,,Detection,,,0.7253427505493164,False,,2024-08-23T14:02:11.300000,2024-08-23_468,,AM,True,R50D6,2024-08-23T14:02:11.300000,,,,,
,,,2024-08-23,,,Detection,,,0.9144062995910645,False,,2024-08-23T14:04:10.960000,2024-08-23_469,,AM,True,R50D6,2024-08-23T14:04:10.960000,,,,,
,,,2024-08-23,,,Detection,,,0.5113586783409119,False,,2024-08-23T14:13:54.470000,2024-08-23_470,,AM,True,R50D6,2024-08-23T14:13:54.470000,,,,,
,,,2024-08-23,,,Detection,,,0.8389894962310791,False,,2024-08-23T14:16:27.250000,2024-08-23_471,,AM,True,R50D6,2024-08-23T14:16:27.250000,,,,,
,,,2024-08-23,,,Detection,,,0.5810365080833435,False,,2024-08-23T14:17:14.960000,2024-08-23_472,,AM,True,R50D6,2024-08-23T14:17:14.960000,,,,,
,,,2024-08-23,,,Detection,,,0.5369227528572083,False,,2024-08-23T14:20:53.220000,2024-08-23_473,,AM,True,R50D6,2024-08-23T14:20:53.220000,,,,,
,,,2024-08-23,,,Detection,,,0.3177601397037506,False,,2024-08-23T14:21:21.900000,2024-08-23_474,,AM,True,R50D6,2024-08-23T14:21:21.900000,,,,,
,,,2024-08-23,,,Detection,,,0.8600866794586182,False,,2024-08-23T14:24:47.520000,2024-08-23_475,,AM,True,R50D6,2024-08-23T14:24:47.520000,,,,,
,,,2024-08-23,,,Detection,,,0.7098637223243713,False,,2024-08-23T14:31:55.290000,2024-08-23_476,,AM,True,R50D6,2024-08-23T14:31:55.290000,,,,,
,,,2024-08-23,,,Detection,,,0.7556645274162292,False,,2024-08-23T14:33:24.500000,2024-08-23_477,,AM,True,R50D6,2024-08-23T14:33:24.500000,,,,,
,,,2024-08-23,,,Detection,,,0.8735633492469788,False,,2024-08-23T14:34:28.250000,2024-08-23_478,,AM,True,R50D6,2024-08-23T14:34:28.250000,,,,,
,,,2024-08-23,,,Detection,,,0.8576411604881287,False,,2024-08-23T14:36:08,2024-08-23_479,,AM,True,R50D6,2024-08-23T14:36:08,,,,,
,,,2024-08-23,,,Detection,,,0.8164463043212891,False,,2024-08-23T14:42:24.820000,2024-08-23_480,,AM,True,R50D6,2024-08-23T14:42:24.820000,,,,,
,,,2024-08-23,,,Detection,,,0.47908511757850647,False,,2024-08-23T14:42:46.320000,2024-08-23_481,,AM,True,R50D6,2024-08-23T14:42:46.320000,,,,,
,,,2024-08-23,,,Detection,,,0.7204030752182007,False,,2024-08-23T14:43:25.180000,2024-08-23_482,,AM,True,R50D6,2024-08-23T14:43:25.180000,,,,,
,,,2024-08-23,,,Detection,,,0.8916822671890259,False,,2024-08-23T14:44:25.770000,2024-08-23_483,,AM,True,R50D6,2024-08-23T14:44:25.770000,,,,,
,,,2024-08-23,,,Detection,,,0.9103848338127136,False,,2024-08-23T14:45:26.010000,2024-08-23_484,,AM,True,R50D6,2024-08-23T14:45:26.010000,,,,,
,,,2024-08-23,,,Detection,,,0.8060945272445679,False,,2024-08-23T14:47:30.230000,2024-08-23_485,,AM,True,R50D6,2024-08-23T14:47:30.230000,,,,,
,,,2024-08-23,,,Detection,,,0.5550072193145752,False,,2024-08-23T14:51:21.130000,2024-08-23_486,,AM,True,R50D6,2024-08-23T14:51:21.130000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_487,,AM,True,R50D6,2024-08-23T14:51:21.640000,,,,,
,,,2024-08-23,,,Detection,,,0.6433010697364807,False,,2024-08-23T14:55:43.760000,2024-08-23_488,,AM,True,R50D6,2024-08-23T14:55:43.760000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_489,,AM,True,R50D6,2024-08-23T14:55:44.110000,,,,,
,,,2024-08-23,,,Detection,,,0.7389341592788696,False,,2024-08-23T14:58:19.510000,2024-08-23_490,,AM,True,R50D6,2024-08-23T14:58:19.510000,,,,,
,,,2024-08-23,,,Detection,,,0.2034284919500351,False,,2024-08-23T14:58:53.120000,2024-08-23_491,,AM,True,R50D6,2024-08-23T14:58:53.120000,,,,,
,,,2024-08-23,,,Detection,,,0.8103554844856262,False,,2024-08-23T14:59:30.030000,2024-08-23_492,,AM,True,R50D6,2024-08-23T14:59:30.030000,,,,,
,,,2024-08-23,,,Detection,,,0.4796094000339508,False,,2024-08-23T14:59:52.990000,2024-08-23_493,,AM,True,R50D6,2024-08-23T14:59:52.990000,,,,,
,,,2024-08-23,,,Detection,,,0.24844993650913239,False,,2024-08-23T14:59:54.010000,2024-08-23_494,,AM,True,R50D6,2024-08-23T14:59:54.010000,,,,,
,,,2024-08-23,,,Detection,,,0.8277655243873596,False,,2024-08-23T15:00:33.780000,2024-08-23_495,,AM,True,R50D6,2024-08-23T15:00:33.780000,,,,,
,,,2024-08-23,,,Detection,,,0.8982222676277161,False,,2024-08-23T15:01:27.260000,2024-08-23_496,,AM,True,R50D6,2024-08-23T15:01:27.260000,,,,,
,,,2024-08-23,,,Detection,,,0.7370559573173523,False,,2024-08-23T15:02:08.300000,2024-08-23_497,,AM,True,R50D6,2024-08-23T15:02:08.300000,,,,,
,,,2024-08-23,,,Detection,,,0.36511456966400146,False,,2024-08-23T15:05:07.980000,2024-08-23_498,,AM,True,R50D6,2024-08-23T15:05:07.980000,,,,,
,,,2024-08-23,,,Detection,,,0.5373262166976929,False,,2024-08-23T15:07:31.320000,2024-08-23_499,,AM,True,R50D6,2024-08-23T15:07:31.320000,,,,,
,,,2024-08-23,,,Detection,,,0.8514727354049683,False,,2024-08-23T15:09:25.440000,2024-08-23_500,,AM,True,R50D6,2024-08-23T15:09:25.440000,,,,,
,,,2024-08-23,,,Detection,,,0.26345595717430115,False,,2024-08-23T15:10:22.230000,2024-08-23_501,,AM,True,R50D6,2024-08-23T15:10:22.230000,,,,,
,,,2024-08-23,,,Detection,,,0.4975283145904541,False,,2024-08-23T15:12:11.110000,2024-08-23_502,,AM,True,R50D6,2024-08-23T15:12:11.110000,,,,,
,,,2024-08-23,,,Detection,,,0.8586022853851318,False,,2024-08-23T15:13:05.990000,2024-08-23_503,,AM,True,R50D6,2024-08-23T15:13:05.990000,,,,,
,,,2024-08-23,,,Detection,,,0.822114109992981,False,,2024-08-23T15:13:55.740000,2024-08-23_504,,AM,True,R50D6,2024-08-23T15:13:55.740000,,,,,
,,,2024-08-23,,,Detection,,,0.5758406519889832,False,,2024-08-23T15:14:25.930000,2024-08-23_505,,AM,True,R50D6,2024-08-23T15:14:25.930000,,,,,
,,,2024-08-23,,,Detection,,,0.665879487991333,False,,2024-08-23T15:14:55.670000,2024-08-23_506,,AM,True,R50D6,2024-08-23T15:14:55.670000,,,,,
,,,2024-08-23,,,Detection,,,0.8588120341300964,False,,2024-08-23T15:15:58.770000,2024-08-23_507,,AM,True,R50D6,2024-08-23T15:15:58.770000,,,,,
,,,2024-08-23,,,Detection,,,0.8911452889442444,False,,2024-08-23T15:18:05.240000,2024-08-23_508,,AM,True,R50D6,2024-08-23T15:18:05.240000,,,,,
,,,2024-08-23,,,Detection,,,0.8937360048294067,False,,2024-08-23T15:18:58.530000,2024-08-23_509,,AM,True,R50D6,2024-08-23T15:18:58.530000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_510,,AM,True,R50D6,2024-08-23T15:18:59.080000,,,,,
,,,2024-08-23,,,Detection,,,0.6188568472862244,False,,2024-08-23T15:20:02.210000,2024-08-23_511,,AM,True,R50D6,2024-08-23T15:20:02.210000,,,,,
,,,2024-08-23,,,Detection,,,0.23000822961330414,False,,2024-08-23T15:20:12.340000,2024-08-23_512,,AM,True,R50D6,2024-08-23T15:20:12.340000,,,,,
,,,2024-08-23,,,Detection,,,0.906370222568512,False,,2024-08-23T15:21:02.530000,2024-08-23_513,,AM,True,R50D6,2024-08-23T15:21:02.530000,,,,,
,,,2024-08-23,,,Detection,,,0.8832404613494873,False,,2024-08-23T15:22:48.510000,2024-08-23_514,,AM,True,R50D6,2024-08-23T15:22:48.510000,,,,,
,,,2024-08-23,,,Detection,,,0.3054980933666229,False,,2024-08-23T15:23:36.990000,2024-08-23_515,,AM,True,R50D6,2024-08-23T15:23:36.990000,,,,,
,,,2024-08-23,,,Detection,,,0.9000647664070129,False,,2024-08-23T15:24:44.770000,2024-08-23_516,,AM,True,R50D6,2024-08-23T15:24:44.770000,,,,,
,,,2024-08-23,,,Detection,,,0.9129350781440735,False,,2024-08-23T15:25:42.030000,2024-08-23_517,,AM,True,R50D6,2024-08-23T15:25:42.030000,,,,,
,,,2024-08-23,,,Detection,,,0.529437780380249,False,,2024-08-23T15:26:36.690000,2024-08-23_518,,AM,True,R50D6,2024-08-23T15:26:36.690000,,,,,
,,,2024-08-23,,,Detection,,,0.22089198231697083,False,,2024-08-23T15:28:24.520000,2024-08-23_519,,AM,True,R50D6,2024-08-23T15:28:24.520000,,,,,
,,,2024-08-23,,,Detection,,,0.2947312891483307,False,,2024-08-23T15:30:43.400000,2024-08-23_520,,AM,True,R50D6,2024-08-23T15:30:43.400000,,,,,
,,,2024-08-23,,,Detection,,,0.30323535203933716,False,,2024-08-23T15:31:19.180000,2024-08-23_521,,AM,True,R50D6,2024-08-23T15:31:19.180000,,,,,
,,,2024-08-23,,,Detection,,,0.6654309630393982,False,,2024-08-23T15:31:58.560000,2024-08-23_522,,AM,True,R50D6,2024-08-23T15:31:58.560000,,,,,
,,,2024-08-23,,,Detection,,,0.4885086417198181,False,,2024-08-23T15:34:08.010000,2024-08-23_523,,AM,True,R50D6,2024-08-23T15:34:08.010000,,,,,
,,,2024-08-23,,,Detection,,,0.2053302824497223,False,,2024-08-23T15:37:22.020000,2024-08-23_524,,AM,True,R50D6,2024-08-23T15:37:22.020000,,,,,
,,,2024-08-23,,,Detection,,,0.20579446852207184,False,,2024-08-23T15:39:38.030000,2024-08-23_525,,AM,True,R50D6,2024-08-23T15:39:38.030000,,,,,
,,,2024-08-23,,,Detection,,,0.8019037842750549,False,,2024-08-23T15:40:05.010000,2024-08-23_526,,AM,True,R50D6,2024-08-23T15:40:05.010000,,,,,
,,,2024-08-23,,,Detection,,,0.3557611107826233,False,,2024-08-23T15:41:25.420000,2024-08-23_527,,AM,True,R50D6,2024-08-23T15:41:25.420000,,,,,
,,,2024-08-23,,,Detection,,,0.2838470935821533,False,,2024-08-23T15:43:27.550000,2024-08-23_528,,AM,True,R50D6,2024-08-23T15:43:27.550000,,,,,
,,,2024-08-23,,,Detection,,,,False,,,2024-08-23_529,,AM,True,R50D6,2024-08-23T15:43:28.430000,,,,,
,,,2024-08-23,,,Detection,,,0.3915438652038574,False,,2024-08-23T15:52:16.800000,2024-08-23_530,,AM,True,R50D6,2024-08-23T15:52:16.800000,,,,,
,,,2024-08-23,,,Detection,,,0.3249765932559967,False,,2024-08-23T15:56:51.070000,2024-08-23_531,,AM,True,R50D6,2024-08-23T15:56:51.070000,,,,,
,,,2024-08-23,,,Detection,,,0.6382588744163513,False,,2024-08-23T15:59:37.100000,2024-08-23_532,,AM,True,R50D6,2024-08-23T15:59:37.100000,,,,,
,,,2024-08-23,,,Detection,,,0.819856584072113,False,,2024-08-23T16:00:23.040000,2024-08-23_533,,AM,True,R50D6,2024-08-23T16:00:23.040000,,,,,
,,,2024-08-23,,,Detection,,,0.6875467896461487,False,,2024-08-23T16:00:49.150000,2024-08-23_534,,AM,True,R50D6,2024-08-23T16:00:49.150000,,,,,
