s_predicted,mag,network,code,p_detected,s_confidence,epi_distance,catalogued,provider,depth,unique_id,long,time,detected,p_error,mag_type,p_confidence,s_detected,event_id,p_predicted,date,plot_path,s_error,lat
,,AM,R50D6,2024-08-23T05:48:32.170000,,,False,Detection,,2024-08-23_150,,2024-08-23T05:48:32.170000,True,,,0.4581848680973053,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_151,,2024-08-23T05:48:32.520000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:48:54.160000,,,False,Detection,,2024-08-23_152,,2024-08-23T05:48:54.160000,True,,,0.6738490462303162,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_153,,2024-08-23T05:48:54.420000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:50:21.090000,,,False,Detection,,2024-08-23_154,,2024-08-23T05:50:21.090000,True,,,0.1223813593387603,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:50:22.110000,,,False,Detection,,2024-08-23_155,,2024-08-23T05:50:22.110000,True,,,0.416629821062088,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:50:23.120000,,,False,Detection,,2024-08-23_156,,2024-08-23T05:50:23.120000,True,,,0.1332107186317443,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:50:53.050000,,,False,Detection,,2024-08-23_157,,2024-08-23T05:50:53.050000,True,,,0.1703250259160995,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:51:49.730000,,,False,Detection,,2024-08-23_158,,2024-08-23T05:51:49.730000,True,,,0.1450489908456802,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:52:26.240000,,,False,Detection,,2024-08-23_159,,2024-08-23T05:52:26.240000,True,,,0.8249998092651367,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:52:56.970000,,,False,Detection,,2024-08-23_160,,2024-08-23T05:52:56.970000,True,,,0.8334150910377502,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:53:28.440000,,,False,Detection,,2024-08-23_161,,2024-08-23T05:53:28.440000,True,,,0.1525667011737823,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:54:10.830000,,,False,Detection,,2024-08-23_162,,2024-08-23T05:54:10.830000,True,,,0.6210201382637024,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:55:30.690000,,,False,Detection,,2024-08-23_163,,2024-08-23T05:55:30.690000,True,,,0.5458056926727295,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:55:53.990000,,,False,Detection,,2024-08-23_164,,2024-08-23T05:55:53.990000,True,,,0.2110475450754165,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:58:03.880000,,,False,Detection,,2024-08-23_165,,2024-08-23T05:58:03.880000,True,,,0.4615821838378906,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:58:19.180000,,,False,Detection,,2024-08-23_166,,2024-08-23T05:58:19.180000,True,,,0.1440969258546829,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T05:59:11.980000,,,False,Detection,,2024-08-23_167,,2024-08-23T05:59:11.980000,True,,,0.6869409680366516,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:02:13.150000,,,False,Detection,,2024-08-23_168,,2024-08-23T06:02:13.150000,True,,,0.6239530444145203,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:05:01.990000,,,False,Detection,,2024-08-23_169,,2024-08-23T06:05:01.990000,True,,,0.6823288798332214,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:07:35.980000,,,False,Detection,,2024-08-23_170,,2024-08-23T06:07:35.980000,True,,,0.2138118594884872,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:07:36.980000,,,False,Detection,,2024-08-23_171,,2024-08-23T06:07:36.980000,True,,,0.2109110653400421,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:07:38,,,False,Detection,,2024-08-23_172,,2024-08-23T06:07:38,True,,,0.1928590685129165,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:08:03.860000,,,False,Detection,,2024-08-23_173,,2024-08-23T06:08:03.860000,True,,,0.1688516288995742,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:08:05.960000,,,False,Detection,,2024-08-23_174,,2024-08-23T06:08:05.960000,True,,,0.1502654999494552,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:08:06.980000,,,False,Detection,,2024-08-23_175,,2024-08-23T06:08:06.980000,True,,,0.2865420579910278,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:08:07.970000,,,False,Detection,,2024-08-23_176,,2024-08-23T06:08:07.970000,True,,,0.2365691363811493,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:11:36.010000,,,False,Detection,,2024-08-23_177,,2024-08-23T06:11:36.010000,True,,,0.8951411247253418,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:17:38.560000,,,False,Detection,,2024-08-23_178,,2024-08-23T06:17:38.560000,True,,,0.5429345965385437,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:18:01.070000,,,False,Detection,,2024-08-23_179,,2024-08-23T06:18:01.070000,True,,,0.6125131845474243,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:18:38,,,False,Detection,,2024-08-23_180,,2024-08-23T06:18:38,True,,,0.4187429845333099,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:18:38.980000,,,False,Detection,,2024-08-23_181,,2024-08-23T06:18:38.980000,True,,,0.1006745100021362,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:20:38.930000,,,False,Detection,,2024-08-23_182,,2024-08-23T06:20:38.930000,True,,,0.1133822947740554,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:23:18.970000,,,False,Detection,,2024-08-23_183,,2024-08-23T06:23:18.970000,True,,,0.3425979912281036,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:23:40.570000,,,False,Detection,,2024-08-23_184,,2024-08-23T06:23:40.570000,True,,,0.1149063408374786,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:26:25.780000,,,False,Detection,,2024-08-23_185,,2024-08-23T06:26:25.780000,True,,,0.7320002317428589,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_186,,2024-08-23T06:26:26.300000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:27:06.020000,,,False,Detection,,2024-08-23_187,,2024-08-23T06:27:06.020000,True,,,0.6920270919799805,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:28:23,,,False,Detection,,2024-08-23_188,,2024-08-23T06:28:23,True,,,0.6206567287445068,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:28:23.980000,,,False,Detection,,2024-08-23_189,,2024-08-23T06:28:23.980000,True,,,0.1569828242063522,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:29:20.040000,,,False,Detection,,2024-08-23_190,,2024-08-23T06:29:20.040000,True,,,0.8843703269958496,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:30:39,,,False,Detection,,2024-08-23_191,,2024-08-23T06:30:39,True,,,0.8769389986991882,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:31:25.020000,,,False,Detection,,2024-08-23_192,,2024-08-23T06:31:25.020000,True,,,0.8881336450576782,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_193,,2024-08-23T06:31:25.600000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:32:35,,,False,Detection,,2024-08-23_194,,2024-08-23T06:32:35,True,,,0.4416654407978058,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:32:35.990000,,,False,Detection,,2024-08-23_195,,2024-08-23T06:32:35.990000,True,,,0.3731890320777893,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:34:19.040000,,,False,Detection,,2024-08-23_196,,2024-08-23T06:34:19.040000,True,,,0.7282018661499023,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:34:39.290000,,,False,Detection,,2024-08-23_197,,2024-08-23T06:34:39.290000,True,,,0.1106426268815994,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:37:20.020000,,,False,Detection,,2024-08-23_198,,2024-08-23T06:37:20.020000,True,,,0.6152058839797974,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_199,,2024-08-23T06:37:20.310000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:37:45.140000,,,False,Detection,,2024-08-23_200,,2024-08-23T06:37:45.140000,True,,,0.420381635427475,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_201,,2024-08-23T06:37:46.670000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:38:37.060000,,,False,Detection,,2024-08-23_202,,2024-08-23T06:38:37.060000,True,,,0.5022830367088318,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:41:26.930000,,,False,Detection,,2024-08-23_203,,2024-08-23T06:41:26.930000,True,,,0.1417548656463623,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:42:09.850000,,,False,Detection,,2024-08-23_204,,2024-08-23T06:42:09.850000,True,,,0.1932456791400909,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:48:19.040000,,,False,Detection,,2024-08-23_205,,2024-08-23T06:48:19.040000,True,,,0.1132703125476837,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:48:20,,,False,Detection,,2024-08-23_206,,2024-08-23T06:48:20,True,,,0.2034134119749069,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:48:21.030000,,,False,Detection,,2024-08-23_207,,2024-08-23T06:48:21.030000,True,,,0.2043528258800506,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:48:22.010000,,,False,Detection,,2024-08-23_208,,2024-08-23T06:48:22.010000,True,,,0.1029830574989318,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:48:52.090000,,,False,Detection,,2024-08-23_209,,2024-08-23T06:48:52.090000,True,,,0.127305805683136,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:49:07.980000,,,False,Detection,,2024-08-23_210,,2024-08-23T06:49:07.980000,True,,,0.5129600167274475,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:50:01.380000,,,False,Detection,,2024-08-23_211,,2024-08-23T06:50:01.380000,True,,,0.6594699621200562,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:52:09.990000,,,False,Detection,,2024-08-23_212,,2024-08-23T06:52:09.990000,True,,,0.8109593987464905,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:53:42.210000,,,False,Detection,,2024-08-23_213,,2024-08-23T06:53:42.210000,True,,,0.2726386189460754,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:56:05,,,False,Detection,,2024-08-23_214,,2024-08-23T06:56:05,True,,,0.1507326662540435,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:56:36.950000,,,False,Detection,,2024-08-23_215,,2024-08-23T06:56:36.950000,True,,,0.131081148982048,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:56:37.950000,,,False,Detection,,2024-08-23_216,,2024-08-23T06:56:37.950000,True,,,0.1653763800859451,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:56:38.990000,,,False,Detection,,2024-08-23_217,,2024-08-23T06:56:38.990000,True,,,0.3918763697147369,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:57:03.920000,,,False,Detection,,2024-08-23_218,,2024-08-23T06:57:03.920000,True,,,0.1018235459923744,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:57:06,,,False,Detection,,2024-08-23_219,,2024-08-23T06:57:06,True,,,0.7985036373138428,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:58:46.370000,,,False,Detection,,2024-08-23_220,,2024-08-23T06:58:46.370000,True,,,0.4293268024921417,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:59:05.410000,,,False,Detection,,2024-08-23_221,,2024-08-23T06:59:05.410000,True,,,0.173268973827362,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T06:59:08.410000,,,False,Detection,,2024-08-23_222,,2024-08-23T06:59:08.410000,True,,,0.2237826734781265,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:00:10.990000,,,False,Detection,,2024-08-23_223,,2024-08-23T07:00:10.990000,True,,,0.7081609964370728,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:02:02.590000,,,False,Detection,,2024-08-23_224,,2024-08-23T07:02:02.590000,True,,,0.5623379945755005,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_225,,2024-08-23T07:02:03.020000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:02:46.350000,,,False,Detection,,2024-08-23_226,,2024-08-23T07:02:46.350000,True,,,0.2796937823295593,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:02:49.590000,,,False,Detection,,2024-08-23_227,,2024-08-23T07:02:49.590000,True,,,0.5542346239089966,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:03:53.030000,,,False,Detection,,2024-08-23_228,,2024-08-23T07:03:53.030000,True,,,0.1114120036363601,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:04:10.070000,,,False,Detection,,2024-08-23_229,,2024-08-23T07:04:10.070000,True,,,0.1491353213787078,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:05:29.870000,,,False,Detection,,2024-08-23_230,,2024-08-23T07:05:29.870000,True,,,0.1782782077789306,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:09:37,,,False,Detection,,2024-08-23_231,,2024-08-23T07:09:37,True,,,0.1201937422156333,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:09:38.020000,,,False,Detection,,2024-08-23_232,,2024-08-23T07:09:38.020000,True,,,0.3460795283317566,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:09:39,,,False,Detection,,2024-08-23_233,,2024-08-23T07:09:39,True,,,0.144670307636261,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:10:06,,,False,Detection,,2024-08-23_234,,2024-08-23T07:10:06,True,,,0.7664240598678589,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:11:39.960000,,,False,Detection,,2024-08-23_235,,2024-08-23T07:11:39.960000,True,,,0.1340035051107406,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:11:40.960000,,,False,Detection,,2024-08-23_236,,2024-08-23T07:11:40.960000,True,,,0.5179840326309204,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:13:17.570000,,,False,Detection,,2024-08-23_237,,2024-08-23T07:13:17.570000,True,,,0.1622143238782882,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:13:50.910000,,,False,Detection,,2024-08-23_238,,2024-08-23T07:13:50.910000,True,,,0.1187502145767211,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:13:55.020000,,,False,Detection,,2024-08-23_239,,2024-08-23T07:13:55.020000,True,,,0.2948820292949676,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:15:52.850000,,,False,Detection,,2024-08-23_240,,2024-08-23T07:15:52.850000,True,,,0.1226076409220695,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:16:10.020000,,,False,Detection,,2024-08-23_241,,2024-08-23T07:16:10.020000,True,,,0.3202082812786102,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:18:07,,,False,Detection,,2024-08-23_242,,2024-08-23T07:18:07,True,,,0.9059341549873352,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:18:51.020000,,,False,Detection,,2024-08-23_243,,2024-08-23T07:18:51.020000,True,,,0.2673598825931549,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:21:36.960000,,,False,Detection,,2024-08-23_244,,2024-08-23T07:21:36.960000,True,,,0.158367708325386,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:21:37.970000,,,False,Detection,,2024-08-23_245,,2024-08-23T07:21:37.970000,True,,,0.1857045441865921,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:21:39.010000,,,False,Detection,,2024-08-23_246,,2024-08-23T07:21:39.010000,True,,,0.5887452960014343,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:22:21.900000,,,False,Detection,,2024-08-23_247,,2024-08-23T07:22:21.900000,True,,,0.6602596640586853,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:23:39,,,False,Detection,,2024-08-23_248,,2024-08-23T07:23:39,True,,,0.3145025968551636,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:23:39.970000,,,False,Detection,,2024-08-23_249,,2024-08-23T07:23:39.970000,True,,,0.1563576459884643,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:23:42.010000,,,False,Detection,,2024-08-23_250,,2024-08-23T07:23:42.010000,True,,,0.1210628673434257,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:25:22.920000,,,False,Detection,,2024-08-23_251,,2024-08-23T07:25:22.920000,True,,,0.1810335665941238,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:26:37.060000,,,False,Detection,,2024-08-23_252,,2024-08-23T07:26:37.060000,True,,,0.5764635801315308,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:27:17.890000,,,False,Detection,,2024-08-23_253,,2024-08-23T07:27:17.890000,True,,,0.1255029439926147,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:28:59.610000,,,False,Detection,,2024-08-23_254,,2024-08-23T07:28:59.610000,True,,,0.1066552847623825,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:29:37.990000,,,False,Detection,,2024-08-23_255,,2024-08-23T07:29:37.990000,True,,,0.8030022382736206,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:34:07.970000,,,False,Detection,,2024-08-23_256,,2024-08-23T07:34:07.970000,True,,,0.1014845669269561,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:34:11,,,False,Detection,,2024-08-23_257,,2024-08-23T07:34:11,True,,,0.5414776802062988,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:35:39,,,False,Detection,,2024-08-23_258,,2024-08-23T07:35:39,True,,,0.4800335168838501,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:37:34,,,False,Detection,,2024-08-23_259,,2024-08-23T07:37:34,True,,,0.3471920788288116,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:38:21.970000,,,False,Detection,,2024-08-23_260,,2024-08-23T07:38:21.970000,True,,,0.4624631404876709,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:38:22.950000,,,False,Detection,,2024-08-23_261,,2024-08-23T07:38:22.950000,True,,,0.2218333780765533,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:42:19.060000,,,False,Detection,,2024-08-23_262,,2024-08-23T07:42:19.060000,True,,,0.1452085077762603,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:42:25.250000,,,False,Detection,,2024-08-23_263,,2024-08-23T07:42:25.250000,True,,,0.1551249474287033,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:45:53.040000,,,False,Detection,,2024-08-23_264,,2024-08-23T07:45:53.040000,True,,,0.2676787078380584,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:46:31.800000,,,False,Detection,,2024-08-23_265,,2024-08-23T07:46:31.800000,True,,,0.4776584506034851,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_266,,2024-08-23T07:46:32.360000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:48:23.780000,,,False,Detection,,2024-08-23_267,,2024-08-23T07:48:23.780000,True,,,0.1037487164139747,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:48:42.290000,,,False,Detection,,2024-08-23_268,,2024-08-23T07:48:42.290000,True,,,0.1010381951928138,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:49:40.020000,,,False,Detection,,2024-08-23_269,,2024-08-23T07:49:40.020000,True,,,0.4800235331058502,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:50:06,,,False,Detection,,2024-08-23_270,,2024-08-23T07:50:06,True,,,0.4807382822036743,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:50:14.830000,,,False,Detection,,2024-08-23_271,,2024-08-23T07:50:14.830000,True,,,0.1308201551437378,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:51:11,,,False,Detection,,2024-08-23_272,,2024-08-23T07:51:11,True,,,0.5334553122520447,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:54:51.970000,,,False,Detection,,2024-08-23_273,,2024-08-23T07:54:51.970000,True,,,0.4827838540077209,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:56:20.060000,,,False,Detection,,2024-08-23_274,,2024-08-23T07:56:20.060000,True,,,0.1120696067810058,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:58:21,,,False,Detection,,2024-08-23_275,,2024-08-23T07:58:21,True,,,0.8188955783843994,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:58:41.680000,,,False,Detection,,2024-08-23_276,,2024-08-23T07:58:41.680000,True,,,0.4273218512535095,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_277,,2024-08-23T07:58:42,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T07:59:02.230000,,,False,Detection,,2024-08-23_278,,2024-08-23T07:59:02.230000,True,,,0.6786332726478577,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_279,,2024-08-23T07:59:02.840000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:00:40,,,False,Detection,,2024-08-23_280,,2024-08-23T08:00:40,True,,,0.5945373773574829,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:01:52.040000,,,False,Detection,,2024-08-23_281,,2024-08-23T08:01:52.040000,True,,,0.6757957935333252,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:04:04.500000,,,False,Detection,,2024-08-23_282,,2024-08-23T08:04:04.500000,True,,,0.4410572946071625,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_283,,2024-08-23T08:04:05.090000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:05:08.990000,,,False,Detection,,2024-08-23_284,,2024-08-23T08:05:08.990000,True,,,0.1140287220478057,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:06:52.010000,,,False,Detection,,2024-08-23_285,,2024-08-23T08:06:52.010000,True,,,0.1889459192752838,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:07:11.770000,,,False,Detection,,2024-08-23_286,,2024-08-23T08:07:11.770000,True,,,0.3162670433521271,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:07:52.060000,,,False,Detection,,2024-08-23_287,,2024-08-23T08:07:52.060000,True,,,0.1254040300846099,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:08:51.030000,,,False,Detection,,2024-08-23_288,,2024-08-23T08:08:51.030000,True,,,0.7956579327583313,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:09:21.960000,,,False,Detection,,2024-08-23_289,,2024-08-23T08:09:21.960000,True,,,0.1487359404563903,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:11:21.910000,,,False,Detection,,2024-08-23_290,,2024-08-23T08:11:21.910000,True,,,0.118813045322895,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:11:23.040000,,,False,Detection,,2024-08-23_291,,2024-08-23T08:11:23.040000,True,,,0.2406212985515594,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:11:24.020000,,,False,Detection,,2024-08-23_292,,2024-08-23T08:11:24.020000,True,,,0.1540652364492416,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:12:37.930000,,,False,Detection,,2024-08-23_293,,2024-08-23T08:12:37.930000,True,,,0.1406311988830566,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:12:38.980000,,,False,Detection,,2024-08-23_294,,2024-08-23T08:12:38.980000,True,,,0.1034580841660499,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:12:39.940000,,,False,Detection,,2024-08-23_295,,2024-08-23T08:12:39.940000,True,,,0.2081083953380584,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:13:02.740000,,,False,Detection,,2024-08-23_296,,2024-08-23T08:13:02.740000,True,,,0.2352597564458847,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:15:05,,,False,Detection,,2024-08-23_297,,2024-08-23T08:15:05,True,,,0.7631139159202576,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_298,,2024-08-23T08:15:05.420000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:16:24.060000,,,False,Detection,,2024-08-23_299,,2024-08-23T08:16:24.060000,True,,,0.2173569500446319,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:17:40.960000,,,False,Detection,,2024-08-23_300,,2024-08-23T08:17:40.960000,True,,,0.8588903546333313,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_301,,2024-08-23T08:17:41.300000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:20:54.760000,,,False,Detection,,2024-08-23_302,,2024-08-23T08:20:54.760000,True,,,0.18914495408535,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:22:20.840000,,,False,Detection,,2024-08-23_303,,2024-08-23T08:22:20.840000,True,,,0.1745754033327102,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:24:36,,,False,Detection,,2024-08-23_304,,2024-08-23T08:24:36,True,,,0.873375654220581,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_305,,2024-08-23T08:24:36.660000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:24:57.130000,,,False,Detection,,2024-08-23_306,,2024-08-23T08:24:57.130000,True,,,0.5446658134460449,,,,2024-08-23,,,
,,AM,R50D6,,,,False,Detection,,2024-08-23_307,,2024-08-23T08:24:57.940000,True,,,,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:25:24,,,False,Detection,,2024-08-23_308,,2024-08-23T08:25:24,True,,,0.206751137971878,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:25:33.320000,,,False,Detection,,2024-08-23_309,,2024-08-23T08:25:33.320000,True,,,0.3592198491096496,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:29:05.010000,,,False,Detection,,2024-08-23_310,,2024-08-23T08:29:05.010000,True,,,0.7137696743011475,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:29:36.500000,,,False,Detection,,2024-08-23_311,,2024-08-23T08:29:36.500000,True,,,0.2245628535747528,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:30:35,,,False,Detection,,2024-08-23_312,,2024-08-23T08:30:35,True,,,0.801159679889679,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:32:20.960000,,,False,Detection,,2024-08-23_313,,2024-08-23T08:32:20.960000,True,,,0.2547312676906585,,,,2024-08-23,,,
,,AM,R50D6,2024-08-23T08:32:21.920000,,,False,Detection,,2024-08-23_314,,2024-08-23T08:32:21.920000,True,,,0.1562144458293914,,,,2024-08-23,,,
