s_detected,event_id,mag,provider,s_error,lat,date,long,p_detected,s_predicted,depth,s_confidence,p_confidence,p_error,code,time,network,unique_id,epi_distance,catalogued,detected,mag_type,plot_path,p_predicted
,,,Detection,,,2024-08-16,,2024-08-16T07:20:27.150000,,,,0.1258259266614914,,R50D6,2024-08-16T07:20:27.150000,AM,2024-08-16_154,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T07:26:52.140000,,,,0.1175759956240654,,R50D6,2024-08-16T07:26:52.140000,AM,2024-08-16_155,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T07:26:53.060000,,,,0.6165780425071716,,R50D6,2024-08-16T07:26:53.060000,AM,2024-08-16_156,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T07:36:05.980000,,,,0.1230597347021102,,R50D6,2024-08-16T07:36:05.980000,AM,2024-08-16_157,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T07:36:07,,,,0.5603270530700684,,R50D6,2024-08-16T07:36:07,AM,2024-08-16_158,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T07:37:42.310000,,,,0.1361538767814636,,R50D6,2024-08-16T07:37:42.310000,AM,2024-08-16_159,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T07:39:22.820000,,,,0.1619091629981994,,R50D6,2024-08-16T07:39:22.820000,AM,2024-08-16_160,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:18:27.150000,,,,0.1544099599123001,,R50D6,2024-08-16T08:18:27.150000,AM,2024-08-16_161,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:22:48.400000,,,,0.5923610329627991,,R50D6,2024-08-16T08:22:48.400000,AM,2024-08-16_162,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:23:15.070000,,,,0.102695420384407,,R50D6,2024-08-16T08:23:15.070000,AM,2024-08-16_163,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:26:51.180000,,,,0.1198103800415992,,R50D6,2024-08-16T08:26:51.180000,AM,2024-08-16_164,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:35:22.080000,,,,0.5758808255195618,,R50D6,2024-08-16T08:35:22.080000,AM,2024-08-16_165,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:36:51.130000,,,,0.2384286671876907,,R50D6,2024-08-16T08:36:51.130000,AM,2024-08-16_166,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:37:26.140000,,,,0.8646748065948486,,R50D6,2024-08-16T08:37:26.140000,AM,2024-08-16_167,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:41:12.770000,,,,0.1459122598171234,,R50D6,2024-08-16T08:41:12.770000,AM,2024-08-16_168,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:46:51.110000,,,,0.6409063339233398,,R50D6,2024-08-16T08:46:51.110000,AM,2024-08-16_169,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:49:53.100000,,,,0.4106519222259521,,R50D6,2024-08-16T08:49:53.100000,AM,2024-08-16_170,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:58:26.660000,,,,0.1073262318968772,,R50D6,2024-08-16T08:58:26.660000,AM,2024-08-16_171,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T08:59:21.060000,,,,0.152286872267723,,R50D6,2024-08-16T08:59:21.060000,AM,2024-08-16_172,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:01:38.570000,,,,0.70292729139328,,R50D6,2024-08-16T09:01:38.570000,AM,2024-08-16_173,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:04:05,,,,0.1265608370304107,,R50D6,2024-08-16T09:04:05,AM,2024-08-16_174,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:04:06.010000,,,,0.6918898224830627,,R50D6,2024-08-16T09:04:06.010000,AM,2024-08-16_175,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:06:21.960000,,,,0.3896266222000122,,R50D6,2024-08-16T09:06:21.960000,AM,2024-08-16_176,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:12:10.880000,,,,0.386984646320343,,R50D6,2024-08-16T09:12:10.880000,AM,2024-08-16_177,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:21:53.910000,,,,0.2210610657930374,,R50D6,2024-08-16T09:21:53.910000,AM,2024-08-16_178,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:22:22.180000,,,,0.129221573472023,,R50D6,2024-08-16T09:22:22.180000,AM,2024-08-16_179,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:23:36.950000,,,,0.1395280659198761,,R50D6,2024-08-16T09:23:36.950000,AM,2024-08-16_180,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:25:20.070000,,,,0.2565448582172394,,R50D6,2024-08-16T09:25:20.070000,AM,2024-08-16_181,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:28:52.150000,,,,0.6298162341117859,,R50D6,2024-08-16T09:28:52.150000,AM,2024-08-16_182,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:29:19,,,,0.1894125640392303,,R50D6,2024-08-16T09:29:19,AM,2024-08-16_183,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:37:52.840000,,,,0.2298460900783538,,R50D6,2024-08-16T09:37:52.840000,AM,2024-08-16_184,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:39:52.510000,,,,0.1882340461015701,,R50D6,2024-08-16T09:39:52.510000,AM,2024-08-16_185,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:40:27.410000,,,,0.2082107067108154,,R50D6,2024-08-16T09:40:27.410000,AM,2024-08-16_186,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:41:07.940000,,,,0.1248346492648124,,R50D6,2024-08-16T09:41:07.940000,AM,2024-08-16_187,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:46:10.920000,,,,0.1963379979133606,,R50D6,2024-08-16T09:46:10.920000,AM,2024-08-16_188,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:49:19.980000,,,,0.429240345954895,,R50D6,2024-08-16T09:49:19.980000,AM,2024-08-16_189,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T09:53:09.970000,,,,0.1187840178608894,,R50D6,2024-08-16T09:53:09.970000,AM,2024-08-16_190,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:05:51.970000,,,,0.4645683169364929,,R50D6,2024-08-16T10:05:51.970000,AM,2024-08-16_191,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:10:48.970000,,,,0.1787100285291671,,R50D6,2024-08-16T10:10:48.970000,AM,2024-08-16_192,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:16:26.730000,,,,0.4387530982494354,,R50D6,2024-08-16T10:16:26.730000,AM,2024-08-16_193,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:26:07.030000,,,,0.8112648129463196,,R50D6,2024-08-16T10:26:07.030000,AM,2024-08-16_194,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:27:07.950000,,,,0.1380272507667541,,R50D6,2024-08-16T10:27:07.950000,AM,2024-08-16_195,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:29:38.370000,,,,0.5753290057182312,,R50D6,2024-08-16T10:29:38.370000,AM,2024-08-16_196,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:30:18.980000,,,,0.2512646317481994,,R50D6,2024-08-16T10:30:18.980000,AM,2024-08-16_197,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:31:20.930000,,,,0.4774375855922699,,R50D6,2024-08-16T10:31:20.930000,AM,2024-08-16_198,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:34:18.710000,,,,0.2808322310447693,,R50D6,2024-08-16T10:34:18.710000,AM,2024-08-16_199,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:34:52.070000,,,,0.4111036658287048,,R50D6,2024-08-16T10:34:52.070000,AM,2024-08-16_200,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:35:48.830000,,,,0.4679937958717346,,R50D6,2024-08-16T10:35:48.830000,AM,2024-08-16_201,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:36:23.940000,,,,0.2015645802021026,,R50D6,2024-08-16T10:36:23.940000,AM,2024-08-16_202,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:37:56.090000,,,,0.1039999425411224,,R50D6,2024-08-16T10:37:56.090000,AM,2024-08-16_203,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:38:35,,,,0.5230255722999573,,R50D6,2024-08-16T10:38:35,AM,2024-08-16_204,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:48:51.710000,,,,0.1829341053962707,,R50D6,2024-08-16T10:48:51.710000,AM,2024-08-16_205,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:49:37.980000,,,,0.1783820986747741,,R50D6,2024-08-16T10:49:37.980000,AM,2024-08-16_206,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:50:22.330000,,,,0.145259752869606,,R50D6,2024-08-16T10:50:22.330000,AM,2024-08-16_207,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T10:51:47.410000,,,,0.1284248232841491,,R50D6,2024-08-16T10:51:47.410000,AM,2024-08-16_208,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:00:03.300000,,,,0.1387204378843307,,R50D6,2024-08-16T11:00:03.300000,AM,2024-08-16_209,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:01:11.090000,,,,0.1153896301984787,,R50D6,2024-08-16T11:01:11.090000,AM,2024-08-16_210,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:02:36,,,,0.5321972966194153,,R50D6,2024-08-16T11:02:36,AM,2024-08-16_211,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:04:08.160000,,,,0.2201669663190841,,R50D6,2024-08-16T11:04:08.160000,AM,2024-08-16_212,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:06:06.980000,,,,0.3576079905033111,,R50D6,2024-08-16T11:06:06.980000,AM,2024-08-16_213,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:07:53.140000,,,,0.3349655270576477,,R50D6,2024-08-16T11:07:53.140000,AM,2024-08-16_214,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:08:24.990000,,,,0.116270013153553,,R50D6,2024-08-16T11:08:24.990000,AM,2024-08-16_215,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:08:51.060000,,,,0.5157003402709961,,R50D6,2024-08-16T11:08:51.060000,AM,2024-08-16_216,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:20:07.030000,,,,0.6278319954872131,,R50D6,2024-08-16T11:20:07.030000,AM,2024-08-16_217,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:20:53.100000,,,,0.6714253425598145,,R50D6,2024-08-16T11:20:53.100000,AM,2024-08-16_218,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:33:07.940000,,,,0.3391256630420685,,R50D6,2024-08-16T11:33:07.940000,AM,2024-08-16_219,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:35:51.900000,,,,0.1049394458532333,,R50D6,2024-08-16T11:35:51.900000,AM,2024-08-16_220,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:45:24.080000,,,,0.641197681427002,,R50D6,2024-08-16T11:45:24.080000,AM,2024-08-16_221,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:46:48.540000,,,,0.1032700389623642,,R50D6,2024-08-16T11:46:48.540000,AM,2024-08-16_222,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:49:07.960000,,,,0.1825959086418151,,R50D6,2024-08-16T11:49:07.960000,AM,2024-08-16_223,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:49:08.980000,,,,0.2461595088243484,,R50D6,2024-08-16T11:49:08.980000,AM,2024-08-16_224,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:49:09.990000,,,,0.1082921475172042,,R50D6,2024-08-16T11:49:09.990000,AM,2024-08-16_225,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:51:06.990000,,,,0.6587520241737366,,R50D6,2024-08-16T11:51:06.990000,AM,2024-08-16_226,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:51:07.980000,,,,0.3516803085803985,,R50D6,2024-08-16T11:51:07.980000,AM,2024-08-16_227,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:51:54.380000,,,,0.5778322219848633,,R50D6,2024-08-16T11:51:54.380000,AM,2024-08-16_228,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:55:26.420000,,,,0.5827857255935669,,R50D6,2024-08-16T11:55:26.420000,AM,2024-08-16_229,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:56:05,,,,0.2383517771959304,,R50D6,2024-08-16T11:56:05,AM,2024-08-16_230,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T11:58:35.020000,,,,0.6294482350349426,,R50D6,2024-08-16T11:58:35.020000,AM,2024-08-16_231,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:00:53.080000,,,,0.468403160572052,,R50D6,2024-08-16T12:00:53.080000,AM,2024-08-16_232,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:01:52.230000,,,,0.7263468503952026,,R50D6,2024-08-16T12:01:52.230000,AM,2024-08-16_233,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:03:07.970000,,,,0.1079177111387252,,R50D6,2024-08-16T12:03:07.970000,AM,2024-08-16_234,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:03:47.110000,,,,0.4185970425605774,,R50D6,2024-08-16T12:03:47.110000,AM,2024-08-16_235,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:04:22.040000,,,,0.192356452345848,,R50D6,2024-08-16T12:04:22.040000,AM,2024-08-16_236,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:08:48.970000,,,,0.1898857057094574,,R50D6,2024-08-16T12:08:48.970000,AM,2024-08-16_237,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:09:19.830000,,,,0.1284372210502624,,R50D6,2024-08-16T12:09:19.830000,AM,2024-08-16_238,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:11:37.980000,,,,0.15794138610363,,R50D6,2024-08-16T12:11:37.980000,AM,2024-08-16_239,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:24:51.200000,,,,0.7092592716217041,,R50D6,2024-08-16T12:24:51.200000,AM,2024-08-16_240,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:25:21.570000,,,,0.1023650020360946,,R50D6,2024-08-16T12:25:21.570000,AM,2024-08-16_241,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:28:06.310000,,,,0.4555874466896057,,R50D6,2024-08-16T12:28:06.310000,AM,2024-08-16_242,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:29:34.180000,,,,0.2883050441741943,,R50D6,2024-08-16T12:29:34.180000,AM,2024-08-16_243,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:32:51.090000,,,,0.2642094492912292,,R50D6,2024-08-16T12:32:51.090000,AM,2024-08-16_244,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:32:55.090000,,,,0.1004626527428627,,R50D6,2024-08-16T12:32:55.090000,AM,2024-08-16_245,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:32:56.020000,,,,0.162094697356224,,R50D6,2024-08-16T12:32:56.020000,AM,2024-08-16_246,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:34:41.060000,,,,0.7619643211364746,,R50D6,2024-08-16T12:34:41.060000,AM,2024-08-16_247,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:36:08.030000,,,,0.2830896079540252,,R50D6,2024-08-16T12:36:08.030000,AM,2024-08-16_248,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T12:51:31.400000,,,,0.5985853672027588,,R50D6,2024-08-16T12:51:31.400000,AM,2024-08-16_249,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:03:37.040000,,,,0.4652429819107055,,R50D6,2024-08-16T13:03:37.040000,AM,2024-08-16_250,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:04:06,,,,0.29901984333992,,R50D6,2024-08-16T13:04:06,AM,2024-08-16_251,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:04:07,,,,0.2628910839557647,,R50D6,2024-08-16T13:04:07,AM,2024-08-16_252,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:08:21.170000,,,,0.1900056600570678,,R50D6,2024-08-16T13:08:21.170000,AM,2024-08-16_253,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:13:51.130000,,,,0.1185493394732475,,R50D6,2024-08-16T13:13:51.130000,AM,2024-08-16_254,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:15:54.070000,,,,0.2930273711681366,,R50D6,2024-08-16T13:15:54.070000,AM,2024-08-16_255,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:16:19.950000,,,,0.105266124010086,,R50D6,2024-08-16T13:16:19.950000,AM,2024-08-16_256,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:19:52.050000,,,,0.134902685880661,,R50D6,2024-08-16T13:19:52.050000,AM,2024-08-16_257,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:19:53.070000,,,,0.3283358514308929,,R50D6,2024-08-16T13:19:53.070000,AM,2024-08-16_258,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:19:54.060000,,,,0.1312935054302215,,R50D6,2024-08-16T13:19:54.060000,AM,2024-08-16_259,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:23:42.790000,,,,0.431343138217926,,R50D6,2024-08-16T13:23:42.790000,AM,2024-08-16_260,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:26:15.380000,,,,0.7287424802780151,,R50D6,2024-08-16T13:26:15.380000,AM,2024-08-16_261,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:26:50.120000,,,,0.3225614428520202,,R50D6,2024-08-16T13:26:50.120000,AM,2024-08-16_262,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:26:53.590000,,,,0.1248081624507904,,R50D6,2024-08-16T13:26:53.590000,AM,2024-08-16_263,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:38:51.490000,,,,0.1549724042415619,,R50D6,2024-08-16T13:38:51.490000,AM,2024-08-16_264,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:43:09,,,,0.8817954063415527,,R50D6,2024-08-16T13:43:09,AM,2024-08-16_265,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:45:07.600000,,,,0.1672795563936233,,R50D6,2024-08-16T13:45:07.600000,AM,2024-08-16_266,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:48:12.790000,,,,0.7779421806335449,,R50D6,2024-08-16T13:48:12.790000,AM,2024-08-16_267,,False,True,,,
,,,Detection,,,2024-08-16,,,,,,,,R50D6,2024-08-16T13:48:13.500000,AM,2024-08-16_268,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:52:54.100000,,,,0.1732581406831741,,R50D6,2024-08-16T13:52:54.100000,AM,2024-08-16_269,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T13:56:20.890000,,,,0.6467166543006897,,R50D6,2024-08-16T13:56:20.890000,AM,2024-08-16_270,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:11:35.020000,,,,0.7572048306465149,,R50D6,2024-08-16T14:11:35.020000,AM,2024-08-16_271,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:12:20.760000,,,,0.6183112859725952,,R50D6,2024-08-16T14:12:20.760000,AM,2024-08-16_272,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:14:36.980000,,,,0.5960455536842346,,R50D6,2024-08-16T14:14:36.980000,AM,2024-08-16_273,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:17:37.990000,,,,0.4556233882904053,,R50D6,2024-08-16T14:17:37.990000,AM,2024-08-16_274,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:18:51,,,,0.1559454351663589,,R50D6,2024-08-16T14:18:51,AM,2024-08-16_275,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:43:21.080000,,,,0.1877450793981552,,R50D6,2024-08-16T14:43:21.080000,AM,2024-08-16_276,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:52:48.050000,,,,0.4269437193870544,,R50D6,2024-08-16T14:52:48.050000,AM,2024-08-16_277,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:56:21.080000,,,,0.3779571652412414,,R50D6,2024-08-16T14:56:21.080000,AM,2024-08-16_278,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T14:59:50.870000,,,,0.1990895271301269,,R50D6,2024-08-16T14:59:50.870000,AM,2024-08-16_279,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:00:48.600000,,,,0.4569798409938812,,R50D6,2024-08-16T15:00:48.600000,AM,2024-08-16_280,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:01:21.020000,,,,0.2132977098226547,,R50D6,2024-08-16T15:01:21.020000,AM,2024-08-16_281,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:02:45.200000,,,,0.606659471988678,,R50D6,2024-08-16T15:02:45.200000,AM,2024-08-16_282,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:02:49.050000,,,,0.1651546061038971,,R50D6,2024-08-16T15:02:49.050000,AM,2024-08-16_283,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:03:23.010000,,,,0.1517750173807144,,R50D6,2024-08-16T15:03:23.010000,AM,2024-08-16_284,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:03:23.950000,,,,0.1808738112449646,,R50D6,2024-08-16T15:03:23.950000,AM,2024-08-16_285,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:06:27.160000,,,,0.7610651850700378,,R50D6,2024-08-16T15:06:27.160000,AM,2024-08-16_286,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:08:41.530000,,,,0.2952838838100433,,R50D6,2024-08-16T15:08:41.530000,AM,2024-08-16_287,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:09:12.600000,,,,0.1917008757591247,,R50D6,2024-08-16T15:09:12.600000,AM,2024-08-16_288,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:10:37.990000,,,,0.1532971709966659,,R50D6,2024-08-16T15:10:37.990000,AM,2024-08-16_289,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:17:35.980000,,,,0.2316479533910751,,R50D6,2024-08-16T15:17:35.980000,AM,2024-08-16_290,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:27:12.320000,,,,0.5876695513725281,,R50D6,2024-08-16T15:27:12.320000,AM,2024-08-16_291,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:32:52.930000,,,,0.164494439959526,,R50D6,2024-08-16T15:32:52.930000,AM,2024-08-16_292,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:36:52.950000,,,,0.2414067983627319,,R50D6,2024-08-16T15:36:52.950000,AM,2024-08-16_293,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:37:39.970000,,,,0.1902457922697067,,R50D6,2024-08-16T15:37:39.970000,AM,2024-08-16_294,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:42:18.260000,,,,0.200831338763237,,R50D6,2024-08-16T15:42:18.260000,AM,2024-08-16_295,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:44:50.970000,,,,0.5007132887840271,,R50D6,2024-08-16T15:44:50.970000,AM,2024-08-16_296,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:45:23.180000,,,,0.1712015271186828,,R50D6,2024-08-16T15:45:23.180000,AM,2024-08-16_297,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:45:50.580000,,,,0.1865829974412918,,R50D6,2024-08-16T15:45:50.580000,AM,2024-08-16_298,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:46:11.270000,,,,0.1017260923981666,,R50D6,2024-08-16T15:46:11.270000,AM,2024-08-16_299,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:56:06.110000,,,,0.2898245453834533,,R50D6,2024-08-16T15:56:06.110000,AM,2024-08-16_300,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:57:27.130000,,,,0.1479954570531845,,R50D6,2024-08-16T15:57:27.130000,AM,2024-08-16_301,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T15:59:42.980000,,,,0.1885250806808471,,R50D6,2024-08-16T15:59:42.980000,AM,2024-08-16_302,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:07:07.990000,,,,0.1985640823841095,,R50D6,2024-08-16T16:07:07.990000,AM,2024-08-16_303,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:08:07.940000,,,,0.1456473022699356,,R50D6,2024-08-16T16:08:07.940000,AM,2024-08-16_304,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:08:37.980000,,,,0.1224589571356773,,R50D6,2024-08-16T16:08:37.980000,AM,2024-08-16_305,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:08:38.970000,,,,0.1337072253227234,,R50D6,2024-08-16T16:08:38.970000,AM,2024-08-16_306,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:08:40.010000,,,,0.3400699198246002,,R50D6,2024-08-16T16:08:40.010000,AM,2024-08-16_307,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:18:25.010000,,,,0.2043628692626953,,R50D6,2024-08-16T16:18:25.010000,AM,2024-08-16_308,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:18:26,,,,0.2696572244167328,,R50D6,2024-08-16T16:18:26,AM,2024-08-16_309,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:23:19.060000,,,,0.4410308003425598,,R50D6,2024-08-16T16:23:19.060000,AM,2024-08-16_310,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:24:55.200000,,,,0.1418992429971695,,R50D6,2024-08-16T16:24:55.200000,AM,2024-08-16_311,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:27:33.130000,,,,0.2561713755130768,,R50D6,2024-08-16T16:27:33.130000,AM,2024-08-16_312,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:33:23.010000,,,,0.1841316074132919,,R50D6,2024-08-16T16:33:23.010000,AM,2024-08-16_313,,False,True,,,
,,,Detection,,,2024-08-16,,2024-08-16T16:44:25.940000,,,,0.7464086413383484,,R50D6,2024-08-16T16:44:25.940000,AM,2024-08-16_314,,False,True,,,
